"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"谷津遊園","谷津遊園","https://ja.wikipedia.org/wiki/谷津遊園","","","日本の植物園一覧","箇条書き"
"堀切菖蒲園","堀切菖蒲園","https://ja.wikipedia.org/wiki/堀切菖蒲園","北緯35度44分32.5秒東経139度49分33.5秒","分類: 都市公園;所在地: 日本東京都葛飾区堀切2-19-1;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度44分32.5秒東経139度49分33.5秒﻿ / ﻿北緯35.742361度 東経139.825972度﻿ / 35.742361; 139.825972座標: 北緯35度44分32.5秒東経139度49分33.5秒﻿ / ﻿北緯35.742361度 東経139.825972度﻿ / 35.742361; 139.825972;面積: 8,747.87m2;前身: 東京都立堀切菖蒲園;開園: 1975年4月1日（区立公園として）;運営者: 葛飾区;設備・遊具: 静観亭（集会施設）","日本の植物園一覧","箇条書き"
"牧野記念庭園","牧野記念庭園","https://ja.wikipedia.org/wiki/牧野記念庭園","北緯35度44分47秒東経139度35分08秒","正式名称: 練馬区立牧野記念庭園[1];専門分野: 総合;事業主体: 練馬区;管理運営: 練馬区;開園: 1958年（昭和33年）;所在地: 〒178-0063東京都練馬区東大泉六丁目34-4;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度44分47秒東経139度35分08秒﻿ / ﻿北緯35.74639度 東経139.58556度﻿ / 35.74639; 139.58556座標: 北緯35度44分47秒東経139度35分08秒﻿ / ﻿北緯35.74639度 東経139.58556度﻿ / 35.74639; 139.58556","日本の植物園一覧","箇条書き"
"長久保公園都市緑化植物園","長久保公園都市緑化植物園（神奈川県藤沢市）","https://ja.wikipedia.org/wiki/長久保公園都市緑化植物園","北緯35度19分58.9秒東経139度27分59.9秒","分類: 都市公園（総合公園）[1];所在地: 日本神奈川県藤沢市辻堂太平台二丁目13番35号;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度19分58.9秒東経139度27分59.9秒﻿ / ﻿北緯35.333028度 東経139.466639度﻿ / 35.333028; 139.466639座標: 北緯35度19分58.9秒東経139度27分59.9秒﻿ / ﻿北緯35.333028度 東経139.466639度﻿ / 35.333028; 139.466639;面積: 約4.4ha;運営者: 藤沢市;駐車場: あり（無料）;公式サイト: 公式サイト（日本語）","日本の植物園一覧","箇条書き"
"江の島サムエル・コッキング苑","江の島サムエル・コッキング苑（神奈川県藤沢市）","https://ja.wikipedia.org/wiki/江の島サムエル・コッキング苑","北緯35度17分59秒東経139度28分42秒","分類: 観光施設（法令上の公園に非該当）;所在地: 日本神奈川県藤沢市江の島二丁目3-28;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度17分59秒東経139度28分42秒﻿ / ﻿北緯35.29972度 東経139.47833度﻿ / 35.29972; 139.47833座標: 北緯35度17分59秒東経139度28分42秒﻿ / ﻿北緯35.29972度 東経139.47833度﻿ / 35.29972; 139.47833;前身: 江の島植物園;開園: 2003年4月29日;運営者: 藤沢市（指定管理者：江ノ島電鉄[1]）;年来園者数: 514,795人（2008年度）;現況: 午前9時から午後8時まで開苑;駐車場: なし;アクセス: 片瀬江ノ島駅から徒歩20分;告示: 平成15年藤沢市条例第36号;事務所: 江の島サムエル・コッキング苑;事務所所在地: 藤沢市江の島二丁目3番28号;公式サイト: 江の島シーキャンドル (展望灯台) 江の島サムエルコッキング苑（江ノ島電鉄）","日本の植物園一覧","箇条書き"
"神奈川県立花と緑のふれあいセンター 花菜ガーデン","神奈川県立花と緑のふれあいセンター 花菜ガーデン","https://ja.wikipedia.org/wiki/神奈川県立花と緑のふれあいセンター_花菜ガーデン","","","日本の植物園一覧","箇条書き"
"神奈川県立大船フラワーセンター","神奈川県立大船フラワーセンター","https://ja.wikipedia.org/wiki/神奈川県立大船フラワーセンター","","正式名称: 神奈川県立大船フラワーセンター;愛称: 日比谷花壇大船フラワーセンター;前身: 神奈川県農業試験場;事業主体: 神奈川県;管理運営: 神奈川県;開園: 1967年;所在地: 〒247-0072神奈川県鎌倉市岡本1,018;公式サイト: www.fcofuna-kanagawa.jp","日本の植物園一覧","箇条書き"
"くりはま花の国","くりはま花の国","https://ja.wikipedia.org/wiki/くりはま花の国","","分類: 都市公園（都市緑地）;所在地: 日本神奈川県横須賀市神明町1;面積: 583,330平方メートル;前身: アメリカ軍の倉庫;運営者: 横須賀市（指定管理者：横須賀・西武パートナーズ）[1];設備・遊具: コスモス・ポピー園、冒険ランド、ハーブ園、各種運動施設など;告示: 1988年（昭和63年）;公式サイト: 公式ウェブサイト","日本の植物園一覧","箇条書き"
"強羅公園","強羅公園","https://ja.wikipedia.org/wiki/強羅公園","","","日本の植物園一覧","箇条書き"
"松田町寄ロウバイ園","松田町寄ロウバイ園","https://ja.wikipedia.org/wiki/松田町寄ロウバイ園","北緯35度23分46.8秒東経139度8分26.1秒","所在地: 日本神奈川県足柄上郡松田町寄;座標: 北緯35度23分46.8秒東経139度8分26.1秒座標: 北緯35度23分46.8秒 東経139度8分26.1秒;開園: 平成25年1月19日～平成25年2月28日（例年ロウバイ開花時期);駐車場: なし（開演時期にはふもとに特設駐車場。土日はシャトルバス運行の場合あり）","日本の植物園一覧","箇条書き"
"横須賀しょうぶ園","横須賀しょうぶ園","https://ja.wikipedia.org/wiki/横須賀しょうぶ園","北緯35度15分24.32秒東経139度38分24.87秒","分類: 庭園;所在地: 神奈川県横須賀市阿部倉18-1;座標: 北緯35度15分24.32秒東経139度38分24.87秒;面積: 約3.8ha;開園: 1988年（昭和63年）6月;運営者: 横須賀市(指定管理者:横須賀緑化造園協同組合);設備・遊具: 庭園、レストラン、売店、休憩及び集会施設など。;駐車場: 普通車90台、大型車3台収容可能。","日本の植物園一覧","箇条書き"
"山中湖花の都公園","山中湖花の都公園","https://ja.wikipedia.org/wiki/山中湖花の都公園","北緯35度24分37.8秒東経138度51分39.4秒","国: 日本;地方: 中部地方、甲信越地方;都道府県: 山梨県;郡: 南都留郡;市町村コード: 19425-5;法人番号: 5000020194255;面積: 53.05km2;総人口: 5,167人 [編集]（推計人口、2021年5月1日）;人口密度: 97.4人/km2;隣接自治体: 富士吉田市、都留市、南都留郡忍野村、道志村神奈川県足柄上郡山北町静岡県駿東郡小山町;村の木: イチイ;村の花: サンショウバラ;村の鳥: 白鳥;村長: [編集]高村正一郎;所在地: 〒401-0595山梨県南都留郡山中湖村山中237-1北緯35度24分37.8秒東経138度51分39.4秒座標: 北緯35度24分37.8秒 東経138度51分39.4秒;外部リンク: 公式ウェブサイト;インペリアル換算: インペリアル換算123456789101112  2.6 3816  3.4 3817  7.4 4525  7.4 5635  7.7 6443  9.9 6853  7.4 7560  12 7761  14 7055  9.2 6043  6.5 5332  1.9 4421気温（°F）総降水量（in）;最高気温記録 °C（°F）: 17.5(63.5);平均最高気温 °C（°F）: 3.8(38.8);日平均気温 °C（°F）: −2.6(27.3);平均最低気温 °C（°F）: −9.3(15.3);最低気温記録 °C（°F）: −19.5(−3.1);降水量mm （inch）: 78.2(3.079);国: 日本;地方: 中部地方、甲信越地方;都道府県: 山梨県;郡: 南都留郡;市町村コード: 19425-5;法人番号: 5000020194255;面積: 53.05km2;総人口: 5,167人 [編集]（推計人口、2021年5月1日）;人口密度: 97.4人/km2;隣接自治体: 富士吉田市、都留市、南都留郡忍野村、道志村神奈川県足柄上郡山北町静岡県駿東郡小山町;村の木: イチイ;村の花: サンショウバラ;村の鳥: 白鳥;村長: [編集]高村正一郎;所在地: 〒401-0595山梨県南都留郡山中湖村山中237-1北緯35度24分37.8秒東経138度51分39.4秒座標: 北緯35度24分37.8秒 東経138度51分39.4秒;外部リンク: 公式ウェブサイト;インペリアル換算: インペリアル換算123456789101112  2.6 3816  3.4 3817  7.4 4525  7.4 5635  7.7 6443  9.9 6853  7.4 7560  12 7761  14 7055  9.2 6043  6.5 5332  1.9 4421気温（°F）総降水量（in）;最高気温記録 °C（°F）: 17.5(63.5);平均最高気温 °C（°F）: 3.8(38.8);日平均気温 °C（°F）: −2.6(27.3);平均最低気温 °C（°F）: −9.3(15.3);最低気温記録 °C（°F）: −19.5(−3.1);降水量mm （inch）: 78.2(3.079)","日本の植物園一覧","箇条書き"
"山梨県立フラワーセンター ハイジの村","山梨県立フラワーセンター ハイジの村","https://ja.wikipedia.org/wiki/山梨県立フラワーセンター_ハイジの村","","","日本の植物園一覧","箇条書き"
"山梨県笛吹川フルーツ公園","山梨県笛吹川フルーツ公園（山梨県山梨市）","https://ja.wikipedia.org/wiki/山梨県笛吹川フルーツ公園","","分類: 都市公園（総合公園）;所在地: 山梨県山梨市江曽原;面積: 32.2 ha;開園: 1995年10月;運営者: 山梨県（指定管理者：笛吹川マネジメントグループ）[1];告示: 1989年12月（都市計画決定）;正式名称: フルーツパーク富士屋ホテル;ホテルチェーン: 富士屋ホテルチェーン;運営: 山梨フルーツリゾート;階数: 地下1階 - 地上5階;部屋数: 43室;開業: 1997年9月13日;最寄駅: JR山梨市駅;最寄IC: 中央自動車道勝沼IC中央自動車道一宮御坂IC;所在地: 〒405-0043山梨県山梨市江曽原1388番地;公式サイト: 公式サイト;分類: 都市公園（総合公園）;所在地: 山梨県山梨市江曽原;面積: 32.2 ha;開園: 1995年10月;運営者: 山梨県（指定管理者：笛吹川マネジメントグループ）[1];告示: 1989年12月（都市計画決定）;正式名称: フルーツパーク富士屋ホテル;ホテルチェーン: 富士屋ホテルチェーン;運営: 山梨フルーツリゾート;階数: 地下1階 - 地上5階;部屋数: 43室;開業: 1997年9月13日;最寄駅: JR山梨市駅;最寄IC: 中央自動車道勝沼IC中央自動車道一宮御坂IC;所在地: 〒405-0043山梨県山梨市江曽原1388番地;公式サイト: 公式サイト","日本の植物園一覧","箇条書き"
"氷見市海浜植物園","氷見市海浜植物園（富山県氷見市）","https://ja.wikipedia.org/wiki/氷見市海浜植物園","北緯36度50分13秒東経137度00分16秒","正式名称: 氷見市海浜植物園;専門分野: 海浜植物;事業主体: 富山県氷見市;管理運営: 一般財団法人氷見市花と緑のまちづくり協会;開園: 1996年（平成8年）5月14日[1];所在地: 〒935-0031富山県氷見市柳田3583;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度50分13秒東経137度00分16秒﻿ / ﻿北緯36.83694度 東経137.00444度﻿ / 36.83694; 137.00444座標: 北緯36度50分13秒東経137度00分16秒﻿ / ﻿北緯36.83694度 東経137.00444度﻿ / 36.83694; 137.00444;公式サイト: 氷見市海浜植物園","日本の植物園一覧","箇条書き"
"南砺市園芸植物園フローラルパーク (存在しないページ)","南砺市園芸植物園フローラルパーク（富山県南砺市）","https://ja.wikipedia.org/w/index.php?title=南砺市園芸植物園フローラルパーク&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"二上山公園万葉植物園","二上山公園万葉植物園（富山県高岡市）","https://ja.wikipedia.org/wiki/二上山公園万葉植物園","北緯36度47分24秒東経137度00分55秒","標高: 274 m;所在地: 日本富山県高岡市・氷見市;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度47分24秒東経137度00分55秒﻿ / ﻿北緯36.789990度 東経137.015386度﻿ / 36.789990; 137.015386座標: 北緯36度47分24秒東経137度00分55秒﻿ / ﻿北緯36.789990度 東経137.015386度﻿ / 36.789990; 137.015386;山系: 二上丘陵","日本の植物園一覧","箇条書き"
"チューリップ四季彩館","チューリップ四季彩館〔砺波チューリップ公園〕（富山県砺波市）","https://ja.wikipedia.org/wiki/チューリップ四季彩館","北緯36度38分28.2秒東経136度57分53.6秒","専門分野: チューリップ;事業主体: 砺波市;管理運営: （公財）砺波市花と緑と文化の財団（指定管理者）;所在地: 〒939-1381富山県砺波市中村100-1.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度38分28.2秒東経136度57分53.6秒﻿ / ﻿北緯36.641167度 東経136.964889度﻿ / 36.641167; 136.964889座標: 北緯36度38分28.2秒東経136度57分53.6秒﻿ / ﻿北緯36.641167度 東経136.964889度﻿ / 36.641167; 136.964889;公式サイト: チューリップ四季彩館ホームページ","日本の植物園一覧","箇条書き"
"石川県農林総合研究センター林業試験場","石川県農林総合研究センター林業試験場（石川県金沢市）","https://ja.wikipedia.org/wiki/石川県農林総合研究センター林業試験場","北緯36度35分41秒東経136度37分31.9秒","知事: 谷本正憲;副知事: 山岸勇中西吉明;知事部局: 総務部、危機管理監室、企画振興部、新幹線・交通対策監室、県民文化局、健康福祉部、少子化対策監室、環境部、商工労働部、観光交流局、農林水産部、土木部;行政委員会: 教育委員会、公安委員会、選挙管理委員会、監査委員、人事委員会、労働委員会、収用委員会、海区漁業調整委員会、内水漁場管理委員会;所在地: 石川県金沢市鞍月一丁目1番北緯36度35分41秒東経136度37分31.9秒座標: 北緯36度35分41秒 東経136度37分31.9秒;定員: 行政部門3,546人（2008年）教育部門9,403人（2008年）警察部門2,288人（2008年）;年間予算: 5,727億円（平成25年度）;設置: 1871年8月29日;前身: 金沢藩","日本の植物園一覧","箇条書き"
"能登町柳田植物公園","能登町柳田植物公園（石川県能登町）","https://ja.wikipedia.org/wiki/能登町柳田植物公園","","正式名称: ふれあいの里施設柳田植物公園[1];愛称: やなぎだ植物公園;事業主体: 能登町;管理運営: 朝日建物株式会社・株式会社アドバンス社・株式会社メディアンコンサルティンググループ[2];所在地: 石川県能登町字上町ロ部15-1","日本の植物園一覧","箇条書き"
"のと蘭ノ国","のと蘭ノ国（石川県七尾市）","https://ja.wikipedia.org/wiki/のと蘭ノ国","","正式名称: 七尾フラワーパーク・のと蘭ノ国;前身: 新設;専門分野: 花き;事業主体: 七尾市株式会社能登郡七尾西南部地区蘭生産組合;管理運営: 株式会社創生ななお株式会社能登郡七尾西南部地区蘭生産組合;開園: 2000年（平成12年）4月29日;所在地: 〒926-0822石川県七尾市細口町渡リスイ153","日本の植物園一覧","箇条書き"
"かたくり園","かたくり園（長野県松本市）","https://ja.wikipedia.org/wiki/かたくり園","","","日本の植物園一覧","箇条書き"
"風越公園 (軽井沢町)","風越公園 (軽井沢町)（長野県北佐久郡軽井沢町）","https://ja.wikipedia.org/wiki/風越公園_(軽井沢町)","","分類: 都市公園（総合公園）;所在地: 長野県北佐久郡軽井沢町大字発地1157-6;運営者: 軽井沢町;駐車場: あり;公式サイト: 軽井沢風越公園","日本の植物園一覧","箇条書き"
"おぎはら植物園 (存在しないページ)","おぎはら植物園（長野県北佐久郡軽井沢町）","https://ja.wikipedia.org/w/index.php?title=おぎはら植物園&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
"東館山高山植物園","東館山高山植物園（長野県下高井郡山ノ内町）","https://ja.wikipedia.org/wiki/東館山高山植物園","","","日本の植物園一覧","箇条書き"
"加茂花菖蒲園","加茂花菖蒲園（静岡県掛川市）","https://ja.wikipedia.org/wiki/加茂花菖蒲園","北緯34度49分33.970秒東経137度57分55.922秒","正式名称: 加茂花菖蒲園;専門分野: ハナショウブ（植物）;事業主体: 加茂元照;開園: 1957年;所在地: 〒436-0105静岡県掛川市原里110;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度49分33.970秒東経137度57分55.922秒﻿ / ﻿北緯34.82610278度 東経137.96553389度﻿ / 34.82610278; 137.96553389座標: 北緯34度49分33.970秒東経137度57分55.922秒﻿ / ﻿北緯34.82610278度 東経137.96553389度﻿ / 34.82610278; 137.96553389加茂花菖蒲園 (静岡県)静岡県の地図を表示加茂花菖蒲園 (日本)日本の地図を表示","日本の植物園一覧","箇条書き"
"河津バガテル公園","河津バガテル公園（静岡県賀茂郡河津町）","https://ja.wikipedia.org/wiki/河津バガテル公園","","管理運営: 河津町;開園: 2001年（平成13年）;所在地: 〒413-0511静岡県賀茂郡河津町峰1073;公式サイト: 公式ウェブサイト","日本の植物園一覧","箇条書き"
"熱川バナナワニ園","熱川バナナワニ園（静岡県賀茂郡東伊豆町）","https://ja.wikipedia.org/wiki/熱川バナナワニ園","北緯34度48分58秒東経139度4分4秒","愛称: バナナワニ園;専門分野: ワニ・レッサーパンダ・熱帯植物;管理運営: 株式会社熱川バナナワニ園;主な飼育動物: ワニ、レッサーパンダ、アマゾンマナティー;開園: 1958年（昭和33年）9月20日;所在地: 〒413-0302静岡県賀茂郡東伊豆町奈良本1253-10;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度48分58秒東経139度4分4秒﻿ / ﻿北緯34.81611度 東経139.06778度﻿ / 34.81611; 139.06778座標: 北緯34度48分58秒東経139度4分4秒﻿ / ﻿北緯34.81611度 東経139.06778度﻿ / 34.81611; 139.06778;アクセス: 伊豆急行線伊豆熱川駅徒歩;公式サイト: http://bananawani.jp/","日本の植物園一覧","箇条書き"
"伊豆アニマルキングダム","伊豆アニマルキングダム（静岡県賀茂郡東伊豆町）","https://ja.wikipedia.org/wiki/伊豆アニマルキングダム","北緯34度47分49.5秒東経139度2分22.3秒","前身: 伊豆バイオパーク（伊豆急行）;専門分野: 動植物園及び遊園地;所有者: 加森観光;管理運営: (株)伊豆バイオパーク[1];面積: 540,600平方メートル[1];頭数: 600匹[2];種数: 66種[2];開園: 1977年10月1日[1];所在地: 〒413-0411静岡県賀茂郡東伊豆町稲取3344[1]伊豆アニマルキングダム伊豆アニマルキングダム (日本)日本の地図を表示伊豆アニマルキングダム伊豆アニマルキングダム (静岡県)静岡県の地図を表示;位置: 北緯34度47分49.5秒東経139度2分22.3秒座標: 北緯34度47分49.5秒 東経139度2分22.3秒;公式サイト: izu-kamori.jp/izu-biopark/;種類: 株式会社;市場情報: 非上場;本社所在地: 日本〒413-0411静岡県賀茂郡東伊豆町稲取3344;設立: 1964年4月1日（登記）;業種: サービス業;法人番号: 6080101014605;事業内容: 動物園、植物園、スポーツ施設、娯楽施設及び観光施設の経営宿泊施設、食堂、売店等の経営;代表者: 取締役社長　宮﨑 靖志;資本金: 1,000万円;売上高: 約8.8億円;従業員数: 90名（2016年4月1日現在）;主要株主: 加森観光株式会社;外部リンク: http://izu-kamori.jp/;前身: 伊豆バイオパーク（伊豆急行）;専門分野: 動植物園及び遊園地;所有者: 加森観光;管理運営: (株)伊豆バイオパーク[1];面積: 540,600平方メートル[1];頭数: 600匹[2];種数: 66種[2];開園: 1977年10月1日[1];所在地: 〒413-0411静岡県賀茂郡東伊豆町稲取3344[1]伊豆アニマルキングダム伊豆アニマルキングダム (日本)日本の地図を表示伊豆アニマルキングダム伊豆アニマルキングダム (静岡県)静岡県の地図を表示;位置: 北緯34度47分49.5秒東経139度2分22.3秒座標: 北緯34度47分49.5秒 東経139度2分22.3秒;公式サイト: izu-kamori.jp/izu-biopark/;種類: 株式会社;市場情報: 非上場;本社所在地: 日本〒413-0411静岡県賀茂郡東伊豆町稲取3344;設立: 1964年4月1日（登記）;業種: サービス業;法人番号: 6080101014605;事業内容: 動物園、植物園、スポーツ施設、娯楽施設及び観光施設の経営宿泊施設、食堂、売店等の経営;代表者: 取締役社長　宮﨑 靖志;資本金: 1,000万円;売上高: 約8.8億円;従業員数: 90名（2016年4月1日現在）;主要株主: 加森観光株式会社;外部リンク: http://izu-kamori.jp/","日本の植物園一覧","箇条書き"
"杉山バラ園","杉山バラ園（静岡県駿東郡清水町）","https://ja.wikipedia.org/wiki/杉山バラ園","","","日本の植物園一覧","箇条書き"
"富士竹類植物園","富士竹類植物園（静岡県駿東郡長泉町）","https://ja.wikipedia.org/wiki/富士竹類植物園","","","日本の植物園一覧","箇条書き"
"赤塚山公園","赤塚山公園（愛知県豊川市）","https://ja.wikipedia.org/wiki/赤塚山公園","北緯34度50分50.1秒東経137度21分28.37秒","分類: 総合公園;所在地: 日本愛知県豊川市市田町東堤上1-30;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度50分50.1秒東経137度21分28.37秒﻿ / ﻿北緯34.847250度 東経137.3578806度﻿ / 34.847250; 137.3578806座標: 北緯34度50分50.1秒東経137度21分28.37秒﻿ / ﻿北緯34.847250度 東経137.3578806度﻿ / 34.847250; 137.3578806;面積: 25.1ha;開園: 1993年7月;運営者: 豊川市;設備・遊具: 小動物園、淡水魚水族館、花しょうぶ園、梅園;駐車場: 327台;バリアフリー: 多目的トイレ;公式サイト: http://www.akatsukayama.jp/","日本の植物園一覧","箇条書き"
"鞍ヶ池公園","鞍ヶ池公園（愛知県豊田市）","https://ja.wikipedia.org/wiki/鞍ヶ池公園","北緯35度5分54.62秒東経137度13分0.66秒","分類: 風致公園（特殊公園）[1];所在地: 日本愛知県豊田市矢並町法沢714-5;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度5分54.62秒東経137度13分0.66秒﻿ / ﻿北緯35.0985056度 東経137.2168500度﻿ / 35.0985056; 137.2168500座標: 北緯35度5分54.62秒東経137度13分0.66秒﻿ / ﻿北緯35.0985056度 東経137.2168500度﻿ / 35.0985056; 137.2168500;面積: 約96ha;駐車場: 公園内（普通車877台、大型車20台、身障者10台）PA園地駐車場（普通車118台、大型車10台、身障者3台）;事務所: 鞍ケ池公園管理事務所;事務所所在地: 愛知県豊田市矢並町法沢714-5;公式サイト: 公式ホームページ","日本の植物園一覧","箇条書き"
"あおいパーク","あおいパーク（愛知県碧南市）","https://ja.wikipedia.org/wiki/あおいパーク","","","日本の植物園一覧","箇条書き"
"あいち健康の森公園","あいち健康の森 薬草園（愛知県大府市）","https://ja.wikipedia.org/wiki/あいち健康の森公園","北緯34度59分55.35秒東経136度56分51.83秒","分類: 都市公園（広域公園）;所在地: 日本愛知県大府市森岡町九丁目300;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度59分55.35秒東経136度56分51.83秒﻿ / ﻿北緯34.9987083度 東経136.9477306度﻿ / 34.9987083; 136.9477306座標: 北緯34度59分55.35秒東経136度56分51.83秒﻿ / ﻿北緯34.9987083度 東経136.9477306度﻿ / 34.9987083; 136.9477306;面積: 51.5ha;前身: 県立大府運動公園;開園: 1997年（平成9年）10月[1];運営者: 愛知県（指定管理者：公益財団法人愛知県都市整備協会）[2];設備・遊具: テニスコート、体育館、球技場、ベビーゴルフ、交流センター、遊具等;駐車場: あり（700台）;事務所: あいち健康の森公園管理事務所;事務所所在地: 愛知県大府市森岡町九丁目300;公式サイト: あいち健康の森公園","日本の植物園一覧","箇条書き"
"於大公園","於大公園（愛知県知多郡東浦町）","https://ja.wikipedia.org/wiki/於大公園","北緯34度58分40.39秒東経136度57分45.17秒","分類: 総合公園;所在地: 日本愛知県知多郡東浦町大字緒川字沙弥田2-1;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度58分40.39秒東経136度57分45.17秒﻿ / ﻿北緯34.9778861度 東経136.9625472度﻿ / 34.9778861; 136.9625472座標: 北緯34度58分40.39秒東経136度57分45.17秒﻿ / ﻿北緯34.9778861度 東経136.9625472度﻿ / 34.9778861; 136.9625472;面積: 121,000m2;設計者: 再整備：中央コンサルタンツ株式会社;設備・遊具: このはな館、マレットゴルフ場、バーベキュー広場、プール、優遊健康器具等;駐車場: 約160台;バリアフリー: 身体障害者用トイレ;公式サイト: 於大公園","日本の植物園一覧","箇条書き"
"愛知県森林公園","愛知県森林公園（愛知県名古屋市守山区･尾張旭市）","https://ja.wikipedia.org/wiki/愛知県森林公園","北緯35度14分6.56秒東経137度3分8.04秒","分類: レクレーション施設;所在地: 日本愛知県名古屋市守山区及び尾張旭市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度14分6.56秒東経137度3分8.04秒﻿ / ﻿北緯35.2351556度 東経137.0522333度﻿ / 35.2351556; 137.0522333座標: 北緯35度14分6.56秒東経137度3分8.04秒﻿ / ﻿北緯35.2351556度 東経137.0522333度﻿ / 35.2351556; 137.0522333;面積: 1,870,000m2;運営者: 愛知県;設備・遊具: 主な施設を参照;駐車場: 890台（10カ所）;事務所所在地: 愛知県尾張旭市大字新居5182-1;公式サイト: 愛知県森林公園","日本の植物園一覧","箇条書き"
"荒子川公園ガーデンプラザ (存在しないページ)","荒子川公園ガーデンプラザ（愛知県名古屋市港区）","https://ja.wikipedia.org/w/index.php?title=荒子川公園ガーデンプラザ&amp;action=edit&amp;redlink=1","","","日本の植物園一覧","箇条書き"
