"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"緑ヶ丘公園 (帯広市)","6緑ヶ丘公園市立総合公園北海道帯広市十勝監獄","https://ja.wikipedia.org/wiki/緑ヶ丘公園_(帯広市)","北緯42度54分20.8秒東経143度11分12.5秒","分類: 総合公園[1];所在地: 日本北海道帯広市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯42度54分20.8秒東経143度11分12.5秒﻿ / ﻿北緯42.905778度 東経143.186806度﻿ / 42.905778; 143.186806座標: 北緯42度54分20.8秒東経143度11分12.5秒﻿ / ﻿北緯42.905778度 東経143.186806度﻿ / 42.905778; 143.186806;面積: 50.47ヘクタール[1];開園: 1929年;運営者: 帯広市都市建設部;設備・遊具: 野草園、動物園、社会教育施設、博物館、美術館、芝生広場、園路、池、遊具施設、各種スポーツ施設など;駐車場: 8カ所;アクセス: 北海道旅客鉄道（JR北海道）根室本線帯広駅から車で約10分、徒歩で約30分帯広駅バスターミナルから「グリーンパーク」バス停下車;事務所: みどりと花のセンター;事務所所在地: 北海道帯広市字緑ケ丘2;公式サイト: 緑ヶ丘公園 | 帯広市ホームページ","日本の歴史公園100選","表形式"
"北斗市","7戸切地陣屋跡史跡公園市立歴史公園北海道北斗市戸切地陣屋","https://ja.wikipedia.org/wiki/北斗市","北緯41度49分26.8秒東経140度39分10.9秒","国: 日本;地方: 北海道地方;都道府県: 北海道（渡島総合振興局）;市町村コード: 01236-0;法人番号: 3000020012360;面積: 397.44km2;総人口: 45,317人 [編集]（住民基本台帳人口、2021年4月30日）;人口密度: 114人/km2;隣接自治体: 渡島総合振興局:函館市、上磯郡木古内町、亀田郡七飯町、茅部郡森町檜山振興局：檜山郡厚沢部町;市の木: クロマツ、ブナ[2];市の花: 春：サクラ、夏：マリーゴールド、秋：ムクゲ[2];市長: [編集]池田達雄;所在地: 〒049-0192北海道北斗市中央1丁目3-10北緯41度49分26.8秒東経140度39分10.9秒座標: 北緯41度49分26.8秒 東経140度39分10.9秒;外部リンク: 公式ウェブサイト;インペリアル換算: インペリアル換算123456789101112  3.1 3118  2.2 3219  2.2 3925  2.7 5135  3.1 6144  2.9 6753  4.5 7361  6.7 7764  6.4 7156  4.7 6043  3.9 4733  3 3624気温（°F）総降水量（in）;国: 日本;地方: 北海道地方;都道府県: 北海道（渡島総合振興局）;市町村コード: 01236-0;法人番号: 3000020012360;面積: 397.44km2;総人口: 45,317人 [編集]（住民基本台帳人口、2021年4月30日）;人口密度: 114人/km2;隣接自治体: 渡島総合振興局:函館市、上磯郡木古内町、亀田郡七飯町、茅部郡森町檜山振興局：檜山郡厚沢部町;市の木: クロマツ、ブナ[2];市の花: 春：サクラ、夏：マリーゴールド、秋：ムクゲ[2];市長: [編集]池田達雄;所在地: 〒049-0192北海道北斗市中央1丁目3-10北緯41度49分26.8秒東経140度39分10.9秒座標: 北緯41度49分26.8秒 東経140度39分10.9秒;外部リンク: 公式ウェブサイト;インペリアル換算: インペリアル換算123456789101112  3.1 3118  2.2 3219  2.2 3925  2.7 5135  3.1 6144  2.9 6753  4.5 7361  6.7 7764  6.4 7156  4.7 6043  3.9 4733  3 3624気温（°F）総降水量（in）","日本の歴史公園100選","表形式"
"松前町 (北海道)","8松前公園町立地区公園北海道松前町松前城","https://ja.wikipedia.org/wiki/松前町_(北海道)","北緯41度25分47.8秒東経140度6分37.2秒","国: 日本;地方: 北海道地方;都道府県: 北海道（渡島総合振興局）;郡: 松前郡;市町村コード: 01331-5;法人番号: 6000020013315;面積: 293.25km2;総人口: 6,610人 [編集]（住民基本台帳人口、2021年4月30日）;人口密度: 22.5人/km2;隣接自治体: 松前郡福島町、檜山郡上ノ国町（海を挟んで隣接）青森県北津軽郡中泊町;町の木: マツ;町の花: サクラ;他のシンボル: -;町長: [編集]石山英雄;所在地: 〒049-1592北海道松前郡松前町字福山248北緯41度25分47.8秒東経140度6分37.2秒;外部リンク: 北海道松前町;平均最高気温 °C（°F）: 1.7(35.1);日平均気温 °C（°F）: −0.7(30.7);平均最低気温 °C（°F）: −3.1(26.4);降水量mm （inch）: 103.0(4.055);平均月間日照時間: 33.7","日本の歴史公園100選","表形式"
"西公園 (仙台市)","9西公園市立総合公園宮城県仙台市仙台城城下町","https://ja.wikipedia.org/wiki/西公園_(仙台市)","北緯38度15分43.8秒東経140度51分42.4秒","分類: 都市公園&gt; 基幹公園 &gt; 都市基幹公園 &gt; 総合公園;所在地: 日本宮城県仙台市青葉区桜ヶ岡公園1-3（および、2-1、2-3、3-2）;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯38度15分43.8秒東経140度51分42.4秒﻿ / ﻿北緯38.262167度 東経140.861778度﻿ / 38.262167; 140.861778座標: 北緯38度15分43.8秒東経140度51分42.4秒﻿ / ﻿北緯38.262167度 東経140.861778度﻿ / 38.262167; 140.861778;面積: 10.8033ha;前身: 仙台藩家臣邸宅;開園: 1875年（明治8年）6月20日;設備・遊具: C60形蒸気機関車、キリシタン殉教碑、こけし塔、彫像、池、運動広場、水飲み場、植栽、照明灯ジャングルジム、ブランコ、すべり台;駐車場: なし;バリアフリー: バリアフリー公衆トイレ;アクセス: #アクセス参照;告示: 1875年（明治8年）6月;分類: 都市公園&gt; 基幹公園 &gt; 都市基幹公園 &gt; 総合公園;所在地: 日本宮城県仙台市青葉区桜ヶ岡公園1-3（および、2-1、2-3、3-2）;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯38度15分43.8秒東経140度51分42.4秒﻿ / ﻿北緯38.262167度 東経140.861778度﻿ / 38.262167; 140.861778座標: 北緯38度15分43.8秒東経140度51分42.4秒﻿ / ﻿北緯38.262167度 東経140.861778度﻿ / 38.262167; 140.861778;面積: 10.8033ha;前身: 仙台藩家臣邸宅;開園: 1875年（明治8年）6月20日;設備・遊具: C60形蒸気機関車、キリシタン殉教碑、こけし塔、彫像、池、運動広場、水飲み場、植栽、照明灯ジャングルジム、ブランコ、すべり台;駐車場: なし;バリアフリー: バリアフリー公衆トイレ;アクセス: #アクセス参照;告示: 1875年（明治8年）6月","日本の歴史公園100選","表形式"
"定禅寺通緑地 (存在しないページ)","・定禅寺通緑地市立都市緑地","https://ja.wikipedia.org/w/index.php?title=定禅寺通緑地&amp;action=edit&amp;redlink=1","","","日本の歴史公園100選","表形式"
"勾当台公園","・勾当台公園市立近隣公園","https://ja.wikipedia.org/wiki/勾当台公園","北緯38度16分0.8秒東経140度52分18.8秒","分類: 都市公園&gt; 基幹公園 &gt; 住区基幹公園 &gt; 近隣公園;所在地: 日本宮城県仙台市青葉区本町3丁目9から8、および、国分町3丁目7;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯38度16分0.8秒東経140度52分18.8秒﻿ / ﻿北緯38.266889度 東経140.871889度﻿ / 38.266889; 140.871889座標: 北緯38度16分0.8秒東経140度52分18.8秒﻿ / ﻿北緯38.266889度 東経140.871889度﻿ / 38.266889; 140.871889;面積: 2.6 ha;設計者: 東京ランドスケープ研究所;設備・遊具: 野外音楽堂、多目的広場、非常時ヘリコプター離着陸場、キオスク、園芸店、地下鉄出入口噴水、彫像、ベンチ、水飲み場、植栽、照明灯;駐車場: 勾当台公園地下駐車場 など;バリアフリー: バリアフリー公衆トイレ;アクセス: 南北線・勾当台公園駅直結仙台駅西口より徒歩15分;告示: 1956年（昭和31年）;備考: 市民広場でのイベント開催日数は、土日を中心に例年200日以上[1]。;分類: 都市公園&gt; 基幹公園 &gt; 住区基幹公園 &gt; 近隣公園;所在地: 日本宮城県仙台市青葉区本町3丁目9から8、および、国分町3丁目7;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯38度16分0.8秒東経140度52分18.8秒﻿ / ﻿北緯38.266889度 東経140.871889度﻿ / 38.266889; 140.871889座標: 北緯38度16分0.8秒東経140度52分18.8秒﻿ / ﻿北緯38.266889度 東経140.871889度﻿ / 38.266889; 140.871889;面積: 2.6 ha;設計者: 東京ランドスケープ研究所;設備・遊具: 野外音楽堂、多目的広場、非常時ヘリコプター離着陸場、キオスク、園芸店、地下鉄出入口噴水、彫像、ベンチ、水飲み場、植栽、照明灯;駐車場: 勾当台公園地下駐車場 など;バリアフリー: バリアフリー公衆トイレ;アクセス: 南北線・勾当台公園駅直結仙台駅西口より徒歩15分;告示: 1956年（昭和31年）;備考: 市民広場でのイベント開催日数は、土日を中心に例年200日以上[1]。","日本の歴史公園100選","表形式"
"白石市","10益岡公園市立総合公園宮城県白石市白石城","https://ja.wikipedia.org/wiki/白石市","北緯38度0分8.888秒東経140度37分10.806秒","国: 日本;地方: 東北地方;都道府県: 宮城県;市町村コード: 04206-4;法人番号: 8000020042064;面積: 286.48km2;総人口: 32,391人 [編集]（推計人口、2021年5月1日）;人口密度: 113人/km2;隣接自治体: 角田市刈田郡：七ヶ宿町、蔵王町柴田郡：大河原町伊具郡：丸森町福島県福島市、伊達市伊達郡：国見町、桑折町;市の木: ブナ;市の花: ヤマブキ;市の鳥: ウグイス;市長: [編集]山田裕一;所在地: 〒989-0292宮城県白石市大手町1番1号北緯38度0分8.888秒東経140度37分10.806秒白石市役所（2013年7月10日撮影）;外部リンク: 公式ウェブサイト（日本語）","日本の歴史公園100選","表形式"
"秋田県","11高清水公園（秋田城史跡公園）市立歴史公園秋田県秋田市秋田城","https://ja.wikipedia.org/wiki/秋田県","","国: 日本;地方: 東北地方;団体コード: 05000-8;ISO 3166-2:JP: JP-05;面積: 11,637.52km2;総人口: 941,834人（推計人口、2021年5月1日）;人口密度: 80.9人/km2;隣接都道府県: 青森県、岩手県、宮城県、山形県;県の木: 秋田杉;県の花: フキノトウ;県の鳥: ヤマドリ;県の魚県の歌: ハタハタ秋田県民歌、県民の歌;知事: 佐竹敬久;法人番号: 1000020050008;所在地: 〒010-8570秋田県秋田市山王四丁目1番1号（本庁）〒010-8572秋田県秋田市山王三丁目1番1号（第二庁舎）;外部リンク: 秋田県ホームページ 美の国あきたネット;ウィキポータル: 日本の都道府県/秋田県;平均気温(℃): 23.9(8月);最寒月: 0.4(1月);降水量(mm): 167.3(7月);最少月: 58.3(2月);平均気温(℃): 22.8(8月);最寒月: -3.1(1月);降水量(mm): 165.8(7月);最少月: 58.9(2月)","日本の歴史公園100選","表形式"
"横手公園","12横手公園市立総合公園秋田県横手市横手城","https://ja.wikipedia.org/wiki/横手公園","北緯39度19分15.82秒東経140度34分9.22秒","分類: 都市公園（総合公園）;所在地: 日本秋田県横手市城山町;座標: 北緯39度19分15.82秒東経140度34分9.22秒;面積: 38.90ha;設計者: 長岡安平;運営者: 横手市;現況: 年中開放;告示: 1968年4月23日;所在地: 〒013-0011秋田県横手市睦成字城付1-4;座標: 北緯39度19分28.12秒東経140度34分25.51秒座標: 北緯39度19分28.12秒 東経140度34分25.51秒;標高: 166 m - 90 m;標高差: 76 m;最長滑走距離: 600 m;最大傾斜: 30度;コース数: 3本;コース面積: 16 ha;索道数: 1本;ナイター設備: 有;ナイター営業: 有;公式サイト: 横手公園スキー場（横手市）;分類: 都市公園（総合公園）;所在地: 日本秋田県横手市城山町;座標: 北緯39度19分15.82秒東経140度34分9.22秒;面積: 38.90ha;設計者: 長岡安平;運営者: 横手市;現況: 年中開放;告示: 1968年4月23日;所在地: 〒013-0011秋田県横手市睦成字城付1-4;座標: 北緯39度19分28.12秒東経140度34分25.51秒座標: 北緯39度19分28.12秒 東経140度34分25.51秒;標高: 166 m - 90 m;標高差: 76 m;最長滑走距離: 600 m;最大傾斜: 30度;コース数: 3本;コース面積: 16 ha;索道数: 1本;ナイター設備: 有;ナイター営業: 有;公式サイト: 横手公園スキー場（横手市）","日本の歴史公園100選","表形式"
"本荘公園","13本荘公園市立総合公園秋田県由利本荘市本荘城","https://ja.wikipedia.org/wiki/本荘公園","北緯39度23分5秒東経140度2分51秒","分類: 総合公園;所在地: 日本秋田県由利本荘市出戸町尾崎;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯39度23分5秒東経140度2分51秒﻿ / ﻿北緯39.38472度 東経140.04750度﻿ / 39.38472; 140.04750座標: 北緯39度23分5秒東経140度2分51秒﻿ / ﻿北緯39.38472度 東経140.04750度﻿ / 39.38472; 140.04750;面積: 147,000m2;前身: 本荘城;運営者: 由利本荘市;設備・遊具: 温水プール、野球場、温泉、復元城門;アクセス: 羽後本荘駅より徒歩8分;事務所: 由利本荘市都市計画課;事務所所在地: 秋田県由利本荘市尾崎17番地;公式サイト: 本荘公園- 由利本荘市","日本の歴史公園100選","表形式"
"鶴岡公園","14鶴岡公園市立総合公園山形県鶴岡市鶴ヶ岡城","https://ja.wikipedia.org/wiki/鶴岡公園","","","日本の歴史公園100選","表形式"
"日和山公園 (酒田市)","15日和山公園市立近隣公園山形県酒田市酒田港","https://ja.wikipedia.org/wiki/日和山公園_(酒田市)","北緯38度55分8.9秒東経139度49分40.8秒","分類: 都市公園;所在地: 山形県酒田市南新町一丁目127番外;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯38度55分8.9秒東経139度49分40.8秒﻿ / ﻿北緯38.919139度 東経139.828000度﻿ / 38.919139; 139.828000座標: 北緯38度55分8.9秒東経139度49分40.8秒﻿ / ﻿北緯38.919139度 東経139.828000度﻿ / 38.919139; 139.828000;駐車場: あり（63台）;公式サイト: 公式サイト","日本の歴史公園100選","表形式"
"福島県","16鶴ヶ城公園市立総合公園福島県会津若松市若松城","https://ja.wikipedia.org/wiki/福島県","北緯37度45分1秒東経140度28分3.9秒","国: 日本;地方: 東北地方;団体コード: 07000-9;ISO 3166-2:JP: JP-07;面積: 13,783.90km2;総人口: 1,810,286人（推計人口、2021年5月1日）;人口密度: 131人/km2;隣接都道府県: 宮城県、山形県、茨城県、栃木県、群馬県、新潟県;県の木: ケヤキ;県の花: ネモトシャクナゲ;県の鳥: キビタキ;県の歌県民の日: 福島県県民の歌8月21日;知事: 内堀雅雄;法人番号: 7000020070009;所在地: 〒960-8670福島県福島市杉妻町2番16号北緯37度45分1秒東経140度28分3.9秒;外部リンク: 福島県ホームページ;ウィキポータル: 日本の都道府県/福島県;平均気温(°C): 23.7（8月）;最寒月: 1.8（1月）;降水量(mm): 238.8（9月）;最少月: 22.1（12月）;平均気温(°C): 23.3（8月）;最寒月: 0.2（1月）;降水量(mm): 228.2（8月）;最少月: 25.0（12月）;平均気温(°C): 20.2（8月）;最寒月: −4.5（2月）;降水量(mm): 234.5（7月）;最少月: 114.7（4月）;会津231,529人（会津若松市他）:;県中524,659人（郡山市他）:;南会津023,612人（南会津町他）:;県南136,566人（白河市他）:","日本の歴史公園100選","表形式"
"開成山公園","17開成山公園市立総合公園福島県郡山市開成山開拓地","https://ja.wikipedia.org/wiki/開成山公園","北緯37度23分53秒東経140度21分29秒","分類: 都市公園（総合公園）;所在地: 日本福島県郡山市開成一丁目;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯37度23分53秒東経140度21分29秒﻿ / ﻿北緯37.39806度 東経140.35806度﻿ / 37.39806; 140.35806座標: 北緯37度23分53秒東経140度21分29秒﻿ / ﻿北緯37.39806度 東経140.35806度﻿ / 37.39806; 140.35806;面積: 30.3ha;開園: 1972年（昭和47年）3月31日;運営者: 郡山市;現況: 通年開放;設備・遊具: スポーツ施設・音楽ホール;駐車場: 448台;バリアフリー: 対応;アクセス: 郡山駅から福島交通バス乗車、「郡山市役所前」下車、すぐ[1];事務所: 開成山公園管理事務所;事務所所在地: 福島県郡山市開成一丁目5番12号;公式サイト: 開成山公園","日本の歴史公園100選","表形式"
"麓山公園","18麓山公園市立近隣公園福島県郡山市共楽園","https://ja.wikipedia.org/wiki/麓山公園","北緯37度23分38.5秒東経140度22分31.1秒","分類: 都市公園（近隣公園）;所在地: 日本福島県郡山市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯37度23分38.5秒東経140度22分31.1秒﻿ / ﻿北緯37.394028度 東経140.375306度﻿ / 37.394028; 140.375306座標: 北緯37度23分38.5秒東経140度22分31.1秒﻿ / ﻿北緯37.394028度 東経140.375306度﻿ / 37.394028; 140.375306;面積: 2.2 ha;開園: 1965年（昭和40年）4月1日;運営者: 郡山市;設備・遊具: 池、遊具、日陰棚、四阿、植栽、水飲み、麓山の滝、ゆったりトイレ;公式サイト: 郡山市サイト - 麓山公園","日本の歴史公園100選","表形式"
"白河市","19城山公園市立総合公園福島県白河市白河小峰城","https://ja.wikipedia.org/wiki/白河市","北緯37度7分34.7秒東経140度12分39.3秒","国: 日本;地方: 東北地方;都道府県: 福島県;市町村コード: 07205-2;法人番号: 9000020072052;面積: 305.32km2;総人口: 58,865人 [編集]（推計人口、2021年5月1日）;人口密度: 193人/km2;隣接自治体: 西白河郡矢吹町、西郷村、泉崎村、中島村、東白川郡棚倉町、石川郡石川町、浅川町、岩瀬郡天栄村栃木県那須郡那須町;市の木: アカマツ;市の花: ウメ;市の鳥: ホオジロ;市長: [編集]鈴木和夫;所在地: 〒961-8602福島県白河市八幡小路7番地1北緯37度7分34.7秒東経140度12分39.3秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 17.1(62.8);平均最高気温 °C（°F）: 5.0(41);日平均気温 °C（°F）: 0.6(33.1);平均最低気温 °C（°F）: −3.3(26.1);最低気温記録 °C（°F）: −13.4(7.9);降水量mm （inch）: 44.1(1.736);降雪量cm （inch）: 36(14.2);平均降水日数 （≥0.5 mm）: 6.8;平均降雪日数: 22.7;% 湿度: 67;平均月間日照時間: 151.4;廃止日: 2005年11月7日;廃止理由: 新設合併白河市（旧）、西白河郡表郷村、大信村、東村→ 白河市（新）;現在の自治体: 白河市（新）;国:  日本;地方: 東北地方;都道府県: 福島県;隣接自治体: 西白河郡西郷村、泉崎村、表郷村、大信村、東村栃木県那須郡那須町;所在地: 福島県;国: 日本;地方: 東北地方;都道府県: 福島県;市町村コード: 07205-2;法人番号: 9000020072052;面積: 305.32km2;総人口: 58,865人 [編集]（推計人口、2021年5月1日）;人口密度: 193人/km2;隣接自治体: 西白河郡矢吹町、西郷村、泉崎村、中島村、東白川郡棚倉町、石川郡石川町、浅川町、岩瀬郡天栄村栃木県那須郡那須町;市の木: アカマツ;市の花: ウメ;市の鳥: ホオジロ;市長: [編集]鈴木和夫;所在地: 〒961-8602福島県白河市八幡小路7番地1北緯37度7分34.7秒東経140度12分39.3秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 17.1(62.8);平均最高気温 °C（°F）: 5.0(41);日平均気温 °C（°F）: 0.6(33.1);平均最低気温 °C（°F）: −3.3(26.1);最低気温記録 °C（°F）: −13.4(7.9);降水量mm （inch）: 44.1(1.736);降雪量cm （inch）: 36(14.2);平均降水日数 （≥0.5 mm）: 6.8;平均降雪日数: 22.7;% 湿度: 67;平均月間日照時間: 151.4;廃止日: 2005年11月7日;廃止理由: 新設合併白河市（旧）、西白河郡表郷村、大信村、東村→ 白河市（新）;現在の自治体: 白河市（新）;国:  日本;地方: 東北地方;都道府県: 福島県;隣接自治体: 西白河郡西郷村、泉崎村、表郷村、大信村、東村栃木県那須郡那須町;所在地: 福島県","日本の歴史公園100選","表形式"
"馬陵公園","20馬陵公園市立総合公園福島県相馬市相馬中村城","https://ja.wikipedia.org/wiki/馬陵公園","","分類: 都市公園（歴史公園）;所在地: 日本福島県相馬市中村字北町140;面積: 14.7ha;運営者: 相馬市;設備・遊具: 広場、自然散策林、トイレ、ベンチ;駐車場: 有り（無料）","日本の歴史公園100選","表形式"
"二本松市","21霞ヶ城公園県立総合公園福島県二本松市二本松城","https://ja.wikipedia.org/wiki/二本松市","北緯37度35分5.5秒東経140度25分52.2秒","国: 日本;地方: 東北地方;都道府県: 福島県;市町村コード: 07210-9;法人番号: 2000020072109;面積: 344.42km2;総人口: 54,237人 [編集]（推計人口、2021年5月1日）;人口密度: 157人/km2;隣接自治体: 福島市、郡山市、田村市、本宮市、双葉郡浪江町、葛尾村、伊達郡川俣町、安達郡大玉村、田村郡三春町、耶麻郡猪苗代町;市の木: サクラ;市の花: キク;市の鳥: ウグイス;市長: [編集]三保恵一;所在地: 〒964-8601福島県二本松市金色403番地1北緯37度35分5.5秒東経140度25分52.2秒;外部リンク: 公式ウェブサイト;廃止日: 2005年12月1日;廃止理由: 新設合併二本松市（旧）、安達郡安達町、岩代町、東和町→ 二本松市（新）;現在の自治体: 二本松市（新）;国:  日本;地方: 東北地方;都道府県: 福島県;隣接自治体: 福島市、郡山市安達郡安達町、岩代町、東和町、大玉村、白沢村耶麻郡猪苗代町;所在地: 福島県;国: 日本;地方: 東北地方;都道府県: 福島県;市町村コード: 07210-9;法人番号: 2000020072109;面積: 344.42km2;総人口: 54,237人 [編集]（推計人口、2021年5月1日）;人口密度: 157人/km2;隣接自治体: 福島市、郡山市、田村市、本宮市、双葉郡浪江町、葛尾村、伊達郡川俣町、安達郡大玉村、田村郡三春町、耶麻郡猪苗代町;市の木: サクラ;市の花: キク;市の鳥: ウグイス;市長: [編集]三保恵一;所在地: 〒964-8601福島県二本松市金色403番地1北緯37度35分5.5秒東経140度25分52.2秒;外部リンク: 公式ウェブサイト;廃止日: 2005年12月1日;廃止理由: 新設合併二本松市（旧）、安達郡安達町、岩代町、東和町→ 二本松市（新）;現在の自治体: 二本松市（新）;国:  日本;地方: 東北地方;都道府県: 福島県;隣接自治体: 福島市、郡山市安達郡安達町、岩代町、東和町、大玉村、白沢村耶麻郡猪苗代町;所在地: 福島県","日本の歴史公園100選","表形式"
"茨城県","22弘道館公園県立歴史公園茨城県水戸市弘道館","https://ja.wikipedia.org/wiki/茨城県","北緯36度20分30.2秒東経140度26分48.6秒","国: 日本;地方: 関東地方;団体コード: 08000-4;ISO 3166-2:JP: JP-08;面積: 6,097.19km2;総人口: 2,844,881人（推計人口、2021年5月1日）;人口密度: 467人/km2;隣接都道府県:  福島県 栃木県 埼玉県 千葉県;県の木: ウメ;県の花: バラ;県の鳥: ヒバリ;他のシンボル: 県のさかな：ヒラメ（1995年（平成7年）6月19日指定[1]県民の歌：茨城県民の歌県民体操：茨城県民体操;知事: 大井川和彦;法人番号: 2000020080004;所在地: 〒310-8555茨城県水戸市笠原町978番地6北緯36度20分30.2秒東経140度26分48.6秒;外部リンク: 茨城県;ウィキポータル: 日本の都道府県/茨城県;平均気温（°C）: 23.4（8月）;最寒月: 3.5（1月）;降水量（mm）: 206.7（9月）;最少月: 30.0（12月）;いばらき自民党: 34;茨城県民フォーラム: 4;公明党: 4;日本共産党: 1;立憲民主党: 　　1;無所属: 17;欠員: 0","日本の歴史公園100選","表形式"
"宇都宮城址公園","23宇都宮城址公園市立地区公園栃木県宇都宮市宇都宮城","https://ja.wikipedia.org/wiki/宇都宮城址公園","北緯36度33分16秒東経139度53分09秒","分類: 都市公園（地区公園）;所在地: 日本栃木県宇都宮市本丸町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度33分16秒東経139度53分09秒﻿ / ﻿北緯36.55444度 東経139.88583度﻿ / 36.55444; 139.88583座標: 北緯36度33分16秒東経139度53分09秒﻿ / ﻿北緯36.55444度 東経139.88583度﻿ / 36.55444; 139.88583;面積: 3.7ha;運営者: 宇都宮市;設備・遊具: 城址、緑地等;告示: 1958年（昭和33年）10月27日;公式サイト: 宇都宮市. “宇都宮城址公園・清明館”. 2017年7月25日閲覧。","日本の歴史公園100選","表形式"
"日光田母沢御用邸記念公園","24栃木県日光田母沢御用邸記念公園市立歴史公園栃木県日光市田母沢御用邸","https://ja.wikipedia.org/wiki/日光田母沢御用邸記念公園","北緯36度45分9秒東経139度35分29秒","分類: 都市公園（歴史公園）;所在地: 栃木県日光市本町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度45分9秒東経139度35分29秒﻿ / ﻿北緯36.75250度 東経139.59139度﻿ / 36.75250; 139.59139座標: 北緯36度45分9秒東経139度35分29秒﻿ / ﻿北緯36.75250度 東経139.59139度﻿ / 36.75250; 139.59139;運営者: 栃木県（指定管理者：公益財団法人栃木県民公園福祉協会[1]）;事務所: 日光田母沢御用邸記念公園管理事務所;事務所所在地: 栃木県日光市本町8-27;公式サイト: 指定管理者のサイト","日本の歴史公園100選","表形式"
"上毛野はにわの里公園","25上毛野はにわの里公園市立歴史公園群馬県高崎市保渡田古墳群","https://ja.wikipedia.org/wiki/上毛野はにわの里公園","北緯36度22分44秒東経138度59分10秒","分類: 歴史公園;所在地: 日本群馬県高崎市保渡田町2000-1;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度22分44秒東経138度59分10秒﻿ / ﻿北緯36.37889度 東経138.98611度﻿ / 36.37889; 138.98611座標: 北緯36度22分44秒東経138度59分10秒﻿ / ﻿北緯36.37889度 東経138.98611度﻿ / 36.37889; 138.98611;面積: 12.9ha;運営者: 高崎市;設備・遊具: 古墳、水流、歌碑、四阿;公式サイト: 公式ホームページ","日本の歴史公園100選","表形式"
