"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"大平山 (島牧郡) (存在しないページ)","91 画 像 募 集 中おおびらやま大平山後志管内1,190.6地理院地図Googleマップ北緯42度38分09秒東経140度08分08秒﻿ / ﻿北緯42.635959度 東経140.135584度﻿ / 42.635959; 140.135584﻿ (大平山)","https://ja.wikipedia.org/w/index.php?title=大平山_(島牧郡)&amp;action=edit&amp;redlink=1","","","北海道百名山","表形式"
"狩場山","92 かりばやま狩場山後志管内檜山管内1,519.9地理院地図Googleマップ北緯42度36分48秒東経139度56分26秒﻿ / ﻿北緯42.613354度 東経139.940607度﻿ / 42.613354; 139.940607﻿ (狩場山)日本三百名山賀老の滝茂津多岬","https://ja.wikipedia.org/wiki/狩場山","北緯42度36分48秒東経139度56分26秒","標高: 1,519.9m;所在地: 日本北海道檜山振興局久遠郡せたな町後志総合振興局島牧郡島牧村;位置: 北緯42度36分48秒東経139度56分26秒座標: 北緯42度36分48秒 東経139度56分26秒;山系: 狩場山地;種類: 成層火山","北海道百名山","表形式"
"長万部岳 (存在しないページ)","93 画 像 募 集 中おしゃまんべだけ長万部岳渡島管内檜山管内972.4地理院地図Googleマップ北緯42度35分09秒東経140度11分22秒﻿ / ﻿北緯42.585872度 東経140.189455度﻿ / 42.585872; 140.189455﻿ (長万部岳)","https://ja.wikipedia.org/w/index.php?title=長万部岳&amp;action=edit&amp;redlink=1","","","北海道百名山","表形式"
"遊楽部岳 (存在しないページ)","94 画 像 募 集 中ゆうらっぷだけ遊楽部岳渡島管内檜山管内1,277地理院地図Googleマップ北緯42度13分18秒東経140度00分58秒﻿ / ﻿北緯42.221603度 東経140.016162度﻿ / 42.221603; 140.016162﻿ (遊楽部岳)見市岳","https://ja.wikipedia.org/w/index.php?title=遊楽部岳&amp;action=edit&amp;redlink=1","","","北海道百名山","表形式"
"雄鉾岳 (存在しないページ)","95 画 像 募 集 中おぽこだけ雄鉾岳渡島管内999.3地理院地図Googleマップ北緯42度09分14秒東経140度06分59秒﻿ / ﻿北緯42.153959度 東経140.116415度﻿ / 42.153959; 140.116415﻿ (雄鉾岳)","https://ja.wikipedia.org/w/index.php?title=雄鉾岳&amp;action=edit&amp;redlink=1","","","北海道百名山","表形式"
"乙部岳 (存在しないページ)","96 画 像 募 集 中おとべだけ乙部岳檜山管内1,016.6地理院地図Googleマップ北緯42度02分22秒東経140度16分29秒﻿ / ﻿北緯42.039370度 東経140.274586度﻿ / 42.039370; 140.274586﻿ (乙部岳)","https://ja.wikipedia.org/w/index.php?title=乙部岳&amp;action=edit&amp;redlink=1","","","北海道百名山","表形式"
"北海道駒ヶ岳","97 ほっかいどうこまがたけ北海道駒ヶ岳渡島管内1,131地理院地図Googleマップ北緯42度03分48秒東経140度40分38秒﻿ / ﻿北緯42.063394度 東経140.677258度﻿ / 42.063394; 140.677258﻿ (北海道駒ヶ岳)日本二百名山駒ヶ岳大沼国定公園渡島富士","https://ja.wikipedia.org/wiki/北海道駒ヶ岳","北緯42度03分48秒東経140度40分38秒","標高: 1,131[1]m;所在地: 日本北海道森町、鹿部町、七飯町;位置: 北緯42度03分48秒東経140度40分38秒座標: 北緯42度03分48秒 東経140度40分38秒[1];山系: 独立峰;種類: 成層火山（活火山ランクA）","北海道百名山","表形式"
"大千軒岳","98 だいせんげんだけ大千軒岳渡島管内檜山管内1,071.6地理院地図Googleマップ北緯41度34分46秒東経140度09分39秒﻿ / ﻿北緯41.579319度 東経140.160818度﻿ / 41.579319; 140.160818﻿ (大千軒岳)日本三百名山花の百名山","https://ja.wikipedia.org/wiki/大千軒岳","北緯41度34分46秒東経140度9分39秒","標高: 1,071.87 m;所在地: 北海道松前郡松前町・上ノ国町;位置: 北緯41度34分46秒東経140度9分39秒座標: 北緯41度34分46秒 東経140度9分39秒","北海道百名山","表形式"
"恵山 (火山)","99 えさん恵山渡島管内618.1地理院地図Googleマップ北緯41度48分17秒東経141度09分58秒﻿ / ﻿北緯41.804707度 東経141.166031度﻿ / 41.804707; 141.166031﻿ (恵山)新日本百名山恵山岬灯台水無海浜温泉","https://ja.wikipedia.org/wiki/恵山_(火山)","北緯41度48分17秒東経141度09分58秒","標高: 618 m;所在地: 日本北海道渡島総合振興局函館市;位置: 北緯41度48分17秒東経141度09分58秒;山系: 独立峰;種類: 成層火山・溶岩ドーム","北海道百名山","表形式"
"函館山","100 はこだてやま函館山渡島管内334地理院地図Googleマップ北緯41度45分34秒東経140度42分14秒﻿ / ﻿北緯41.759318度 東経140.704007度﻿ / 41.759318; 140.704007﻿ (函館山)100万ドルの夜景立待岬谷地頭温泉","https://ja.wikipedia.org/wiki/函館山","北緯41度45分33秒東経140度42分16秒","標高: 334 m;所在地: 日本北海道函館市;位置: 北緯41度45分33秒東経140度42分16秒座標: 北緯41度45分33秒 東経140度42分16秒;種類: 成層火山[1]","北海道百名山","表形式"
"嵐山公園 (北海道)","8 あらしやま嵐山上川管内274.9地理院地図Googleマップ北緯43度47分53秒東経142度17分41秒﻿ / ﻿北緯43.797937度 東経142.294766度﻿ / 43.797937; 142.294766﻿ (嵐山)北邦野草園嵐山市民スキー場","https://ja.wikipedia.org/wiki/嵐山公園_(北海道)","北緯43度47分39秒東経142度18分08秒","分類: 特殊公園（風致公園）;所在地: 日本北海道旭川市江丹別町嵐山・上川郡鷹栖町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度47分39秒東経142度18分08秒﻿ / ﻿北緯43.79417度 東経142.30222度﻿ / 43.79417; 142.30222座標: 北緯43度47分39秒東経142度18分08秒﻿ / ﻿北緯43.79417度 東経142.30222度﻿ / 43.79417; 142.30222;面積: 126.80ヘクタール;開園: 1965年;運営者: 旭川市公園緑地協会;設備・遊具: 散策路、広場、展望台;駐車場: あり;アクセス: 旭川電気軌道「野草園入口」バス停下車;告示: 計画決定：昭和40年11月15日建設省告示第3228号[1];事務所: 嵐山公園管理事務所","北海道百名山","表形式"
"東ヌプカウシヌプリ","26 ひがしぬぷかうしぬぷり東ヌプカウシヌプリ十勝管内1,252.2地理院地図Googleマップ北緯43度14分45秒東経143度06分08秒﻿ / ﻿北緯43.245784度 東経143.102143度﻿ / 43.245784; 143.102143﻿ (東ヌプカウシヌプリ)","https://ja.wikipedia.org/wiki/東ヌプカウシヌプリ","北緯43度14分45秒東経143度6分8秒","標高: 1,252[1]m;所在地: 北海道河東郡鹿追町・上士幌町・士幌町[1];位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度14分45秒東経143度6分8秒﻿ / ﻿北緯43.24583度 東経143.10222度﻿ / 43.24583; 143.10222座標: 北緯43度14分45秒東経143度6分8秒﻿ / ﻿北緯43.24583度 東経143.10222度﻿ / 43.24583; 143.10222[1];山系: 石狩山地;種類: 溶岩ドーム[2]","北海道百名山","表形式"
"阿寒富士","35 あかんふじ阿寒富士十勝管内釧路管内1,475.8地理院地図Googleマップ北緯43度22分27秒東経144度00分23秒﻿ / ﻿北緯43.374063度 東経144.006504度﻿ / 43.374063; 144.006504﻿ (阿寒富士)オンネトー","https://ja.wikipedia.org/wiki/阿寒富士","北緯43度22分26.6秒東経144度00分23.3秒","標高: 1,475.8 m;所在地: 日本北海道釧路総合振興局白糠郡白糠町十勝総合振興局足寄郡足寄町;位置: 北緯43度22分26.6秒東経144度00分23.3秒座標: 北緯43度22分26.6秒 東経144度00分23.3秒","北海道百名山","表形式"
"チセヌプリ","68 ちせぬぷりチセヌプリ後志管内1,134.2地理院地図Googleマップ北緯42度53分17秒東経140度35分48秒﻿ / ﻿北緯42.888119度 東経140.596716度﻿ / 42.888119; 140.596716﻿ (チセヌプリ)神仙沼ニセコ湯本温泉","https://ja.wikipedia.org/wiki/チセヌプリ","北緯42度53分17秒東経140度35分48秒","標高: 1,134.2 m;所在地: 日本北海道岩内郡共和町・磯谷郡蘭越町;位置: 北緯42度53分17秒東経140度35分48秒座標: 北緯42度53分17秒 東経140度35分48秒;山系: ニセコ連峰;種類: 溶岩円頂丘（鐘状）","北海道百名山","表形式"
"ホロホロ山","72 ほろほろやまホロホロ山胆振管内1,322.3地理院地図Googleマップ北緯42度38分01秒東経141度08分33秒﻿ / ﻿北緯42.633513度 東経141.142532度﻿ / 42.633513; 141.142532﻿ (ホロホロ山)四季彩街道","https://ja.wikipedia.org/wiki/ホロホロ山","北緯42度38分01秒東経141度08分33秒","標高: 1,322.4 m;所在地: 日本北海道伊達市大滝区白老郡白老町;位置: 北緯42度38分01秒東経141度08分33秒座標: 北緯42度38分01秒 東経141度08分33秒;山系: ホロホロ・徳舜瞥火山[1];種類: 成層火山","北海道百名山","表形式"
"円山 (札幌市)","86 まるやま円山石狩管内225.0地理院地図Googleマップ北緯43度02分50秒東経141度18分59秒﻿ / ﻿北緯43.047322度 東経141.316446度﻿ / 43.047322; 141.316446﻿ (円山)","https://ja.wikipedia.org/wiki/円山_(札幌市)","北緯43度02分50秒東経141度18分59秒","標高: 225.02[1]m;所在地: 北海道札幌市中央区;位置: 北緯43度02分50秒東経141度18分59秒座標: 北緯43度02分50秒 東経141度18分59秒[2]","北海道百名山","表形式"
"観音岩山","87 はっけんざん八剣山石狩管内498地理院地図Googleマップ北緯42度57分56秒東経141度14分29秒﻿ / ﻿北緯42.965594度 東経141.241306度﻿ / 42.965594; 141.241306﻿ (八剣山)別名：観音岩山","https://ja.wikipedia.org/wiki/観音岩山","北緯42度57分56秒東経141度14分28秒","標高: 498 m;所在地: 日本北海道札幌市南区;位置: 北緯42度57分56秒東経141度14分28秒座標: 北緯42度57分56秒 東経141度14分28秒","北海道百名山","表形式"
"銭函天狗山","89 画 像 募 集 中ぜにばこてんぐだけ銭函天狗岳後志管内536.7地理院地図Googleマップ北緯43度07分17秒東経141度09分46秒﻿ / ﻿北緯43.121374度 東経141.162821度﻿ / 43.121374; 141.162821﻿ (銭函天狗岳)","https://ja.wikipedia.org/wiki/銭函天狗山","北緯43度07分16.9秒東経141度09分46.1秒","標高: 536.7 m;所在地: 日本北海道小樽市;位置: 北緯43度07分16.9秒東経141度09分46.1秒","北海道百名山","表形式"
