"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"中通島","70山王山さんのうざん439中通島長崎県新上五島町","https://ja.wikipedia.org/wiki/中通島","北緯32度59分東経129度05分","所在地: 日本（長崎県南松浦郡新上五島町）;所在海域: 五島灘;所属諸島: 五島列島;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯32度59分東経129度05分﻿ / ﻿北緯32.983度 東経129.083度﻿ / 32.983; 129.083座標: 北緯32度59分東経129度05分﻿ / ﻿北緯32.983度 東経129.083度﻿ / 32.983; 129.083;面積: 168.34 km²;海岸線長: 278.8 km;最高標高: （番岳）442 m;最高峰: 番岳（新上五島町小串郷・立串郷・曽根郷）","しま山100選","表形式"
"奈留島","71遠見番山とおみばんやま193奈留島長崎県五島市","https://ja.wikipedia.org/wiki/奈留島","北緯32度50分15.9秒東経128度56分5.5秒","所在地: 日本（長崎県五島市）;所在海域: 五島灘;所属諸島: 五島列島;座標: 北緯32度50分15.9秒東経128度56分5.5秒座標: 北緯32度50分15.9秒 東経128度56分5.5秒;面積: 23.82 km²;最高標高: （鴨越）276 m","しま山100選","表形式"
"鬼岳","72鬼岳おにだけ315福江島長崎県五島市","https://ja.wikipedia.org/wiki/鬼岳","北緯32度39分23.85秒東経128度50分55.97秒","標高: 315 m;所在地: 日本長崎県五島市;位置: 北緯32度39分23.85秒東経128度50分55.97秒座標: 北緯32度39分23.85秒 東経128度50分55.97秒;山系: 福江火山群[1];種類: スコリア丘","しま山100選","表形式"
"福江島","73七ツ岳ななつだけ431福江島長崎県五島市","https://ja.wikipedia.org/wiki/福江島","北緯32度41分43.8秒東経128度50分26.9秒","所在地: 日本（長崎県五島市）;所在海域: 五島灘;所属諸島: 五島列島;座標: （五島市役所）北緯32度41分43.8秒東経128度50分26.9秒座標: 北緯32度41分43.8秒 東経128度50分26.9秒;面積: 326.43 km²;海岸線長: 322.1 km;最高標高: （父ヶ岳）461 m","しま山100選","表形式"
"嵯峨島","74男岳おだけ150嵯峨島長崎県五島市","https://ja.wikipedia.org/wiki/嵯峨島","北緯32度43分36秒東経128度35分53秒","所在地: 日本（長崎県五島市）;所在海域: 東シナ海;所属諸島: 五島列島;座標: 北緯32度43分36秒東経128度35分53秒;面積: 3.16 km²;海岸線長: 9.5 km;最高標高: 151 m;最高峰: 男岳","しま山100選","表形式"
"御所浦島","75烏峠からすとうげ442御所浦島熊本県天草市","https://ja.wikipedia.org/wiki/御所浦島","","所在地: 日本（熊本県天草市）","しま山100選","表形式"
"天草下島","76天竺てんじく538天草下島熊本県苓北町","https://ja.wikipedia.org/wiki/天草下島","北緯32度26分10.7秒東経130度5分1.4秒","所在地: 日本（熊本県天草市）;所在海域: 東シナ海;所属諸島: 天草諸島;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯32度26分10.7秒東経130度5分1.4秒﻿ / ﻿北緯32.436306度 東経130.083722度﻿ / 32.436306; 130.083722座標: 北緯32度26分10.7秒東経130度5分1.4秒﻿ / ﻿北緯32.436306度 東経130.083722度﻿ / 32.436306; 130.083722;面積: 574.01 km²;海岸線長: 301.2 km;最高標高: 538.4 m;最高峰: 天竺;最大都市: 熊本県天草市","しま山100選","表形式"
"保戸島","77遠見山とおみやま179保戸島大分県津久見市","https://ja.wikipedia.org/wiki/保戸島","","所在地: 日本（大分県津久見市）;所属諸島: 豊後諸島;面積: 0.86 km²;海岸線長: 4 km;最高標高: 179 m;最高峰: 遠見山","しま山100選","表形式"
"島野浦島","78遠見場山とんばやま185島野浦島宮崎県延岡市","https://ja.wikipedia.org/wiki/島野浦島","北緯32度39分50秒東経131度49分18秒","所在地: 日本（宮崎県）;所在海域: 太平洋（日向灘）;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯32度39分50秒東経131度49分18秒﻿ / ﻿北緯32.66389度 東経131.82167度﻿ / 32.66389; 131.82167座標: 北緯32度39分50秒東経131度49分18秒﻿ / ﻿北緯32.66389度 東経131.82167度﻿ / 32.66389; 131.82167;面積: 2.85 km²;海岸線長: 15.49 km;最高標高: 185.5(186) m;最高峰: 遠見場山","しま山100選","表形式"
"獅子島","79七郎山しちろうざん393獅子島鹿児島県長島町","https://ja.wikipedia.org/wiki/獅子島","北緯32度16分44.1秒東経130度14分25.5秒","所在地: 日本鹿児島県出水郡;所在海域: 八代海;座標: 北緯32度16分44.1秒東経130度14分25.5秒座標: 北緯32度16分44.1秒 東経130度14分25.5秒;面積: 17.01 km²;最高標高: 393 m","しま山100選","表形式"
"上甑島","80遠目木山とおめきやま423上甑島鹿児島県薩摩川内市","https://ja.wikipedia.org/wiki/上甑島","北緯31度50分26.9秒東経129度52分39.4秒","所在地: 日本・鹿児島県;所在海域: 東シナ海;所属諸島: 甑島列島;座標: 北緯31度50分26.9秒東経129度52分39.4秒座標: 北緯31度50分26.9秒 東経129度52分39.4秒;面積: 44.14 km²;海岸線長: 81.1 km;最高標高: 423 m;最高峰: 遠目木山（地図）;現存する学校: 中学校;閉校した学校: 小学校","しま山100選","表形式"
"下甑島","81尾岳おたけ604下甑島鹿児島県薩摩川内市","https://ja.wikipedia.org/wiki/下甑島","北緯31度43分21.9秒東経129度44分21.3秒","所在地: 日本・鹿児島県;所在海域: 東シナ海;所属諸島: 甑島列島;座標: 北緯31度43分21.9秒東経129度44分21.3秒座標: 北緯31度43分21.9秒 東経129度44分21.3秒;面積: 65.56 km²;海岸線長: 84.8 km;最高標高: 604 m;最高峰: 尾岳（地図）;現存する学校: 中学校;閉校した学校: 中学校","しま山100選","表形式"
"知林ヶ島","82知林ヶ島ちりんがしま90知林ヶ島鹿児島県指宿市","https://ja.wikipedia.org/wiki/知林ヶ島","北緯31度16分37秒東経130度40分38秒","所在地: 日本（鹿児島県）;所在海域: 鹿児島湾;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯31度16分37秒東経130度40分38秒﻿ / ﻿北緯31.27694度 東経130.67722度﻿ / 31.27694; 130.67722座標: 北緯31度16分37秒東経130度40分38秒﻿ / ﻿北緯31.27694度 東経130.67722度﻿ / 31.27694; 130.67722;面積: 0.60 km²;海岸線長: 3 km;最高標高: 90 m","しま山100選","表形式"
"種子島","83天女ヶ倉あまめがくら238種子島鹿児島県西之表市","https://ja.wikipedia.org/wiki/種子島","北緯30度35分 東経130度","所在地: 日本・鹿児島県;所在海域: 西側は東シナ海・東側はフィリピン海;座標: 北緯30度35分 東経130度59分座標: 北緯30度35分 東経130度59分;面積: 444.30 km²;海岸線長: 186 km;最高標高: 282 m;人口: 33,000（2010年）;最高気温記録 °C（°F）: 24.4(75.9);平均最高気温 °C（°F）: 14.1(57.4);日平均気温 °C（°F）: 11.5(52.7);平均最低気温 °C（°F）: 8.5(47.3);最低気温記録 °C（°F）: 0.0(32);降水量mm （inch）: 89.2(3.512);% 湿度: 64;平均月間日照時間: 102.5;平均気温の推移[注 1]: 平均気温の推移[注 1]@media all and (max-width:720px){body.skin-minerva .mw-parser-output div.mw-graph{min-width:auto!important;max-width:100%;overflow-x:auto;overflow-y:visible}}.mw-parser-output .mw-graph-img{width:inherit;height:inherit}最高気温・最低気温・湿度の推移平均最高気温[注 2]最高気温（最高値）[注 3]最高気温（最低値）[注 4]平均最低気温[注 5]最低気温（最低値）[注 6]最低気温（最高値）[注 7]各階級の日数[注 8]平均湿度の推移[注 9]","しま山100選","表形式"
"硫黄島 (鹿児島県)","84硫黄岳いおうだけ704硫黄島鹿児島県三島村","https://ja.wikipedia.org/wiki/硫黄島_(鹿児島県)","北緯30度47分35秒東経130度18分19秒","所在地: 日本;座標: 北緯30度47分35秒東経130度18分19秒座標: 北緯30度47分35秒 東経130度18分19秒;面積: 11.65 km²;海岸線長: 14.5 km;最高標高: 703.7 m;最高峰: 硫黄岳;人口: 121 （2006年）","しま山100選","表形式"
"黒島 (鹿児島県)","85櫓岳やぐらだけ620黒島鹿児島県三島村","https://ja.wikipedia.org/wiki/黒島_(鹿児島県)","北緯30度50分5.6秒東経129度57分20.7秒","所在地: 日本;所属諸島: 大隅諸島;座標: 北緯30度50分5.6秒東経129度57分20.7秒;面積: 15.37 km²;海岸線長: 71.7 km;最高標高: 621.9 m;最高峰: 櫓岳","しま山100選","表形式"
"屋久島","86太忠岳たちゅうだけ1,497屋久島鹿児島県屋久島町","https://ja.wikipedia.org/wiki/屋久島","","所在地: 日本鹿児島県熊毛郡屋久島町;所在海域: 東シナ海;所属諸島: 大隅諸島;面積: 504.88 km²;最高標高: 1,936 m;最高峰: 宮之浦岳;人口: 13,178（2010年）;インペリアル換算: インペリアル換算123456789101112  11 5748  11 5948  17 6452  17 7057  17 7563  30 8170  12 8675  11 8875  16 8473  12 7766  12 7059  10 6352気温（°F）総降水量（in）;最高気温記録 °C（°F）: 25.3(77.5);平均最高気温 °C（°F）: 14.4(57.9);日平均気温 °C（°F）: 11.6(52.9);平均最低気温 °C（°F）: 8.7(47.7);最低気温記録 °C（°F）: 1.0(33.8);降水量mm （inch）: 272.9(10.744);% 湿度: 68;平均月間日照時間: 73.7;平均気温の推移°C: 平均気温の推移°C@media all and (max-width:720px){body.skin-minerva .mw-parser-output div.mw-graph{min-width:auto!important;max-width:100%;overflow-x:auto;overflow-y:visible}}.mw-parser-output .mw-graph-img{width:inherit;height:inherit}最高気温・最低気温・湿度の推移平均最高気温最高気温（最高値）最高気温（最低値）平均最低気温最低気温（最低値）[注 1]最低気温（最高値）各階級の日数平均湿度の推移[注 2];屋久島（日本）:;英名: Yakushima;仏名: Yakushima;面積: 107.47km2;登録区分: 自然遺産;IUCN分類: II（一部はIa）;登録基準: (7),(9);登録年: 1993年12月11日;公式サイト: 世界遺産センター（英語）;所在地: 日本鹿児島県熊毛郡屋久島町;所在海域: 東シナ海;所属諸島: 大隅諸島;面積: 504.88 km²;最高標高: 1,936 m;最高峰: 宮之浦岳;人口: 13,178（2010年）;インペリアル換算: インペリアル換算123456789101112  11 5748  11 5948  17 6452  17 7057  17 7563  30 8170  12 8675  11 8875  16 8473  12 7766  12 7059  10 6352気温（°F）総降水量（in）;最高気温記録 °C（°F）: 25.3(77.5);平均最高気温 °C（°F）: 14.4(57.9);日平均気温 °C（°F）: 11.6(52.9);平均最低気温 °C（°F）: 8.7(47.7);最低気温記録 °C（°F）: 1.0(33.8);降水量mm （inch）: 272.9(10.744);% 湿度: 68;平均月間日照時間: 73.7;平均気温の推移°C: 平均気温の推移°C@media all and (max-width:720px){body.skin-minerva .mw-parser-output div.mw-graph{min-width:auto!important;max-width:100%;overflow-x:auto;overflow-y:visible}}.mw-parser-output .mw-graph-img{width:inherit;height:inherit}最高気温・最低気温・湿度の推移平均最高気温最高気温（最高値）最高気温（最低値）平均最低気温最低気温（最低値）[注 1]最低気温（最高値）各階級の日数平均湿度の推移[注 2];屋久島（日本）:;英名: Yakushima;仏名: Yakushima;面積: 107.47km2;登録区分: 自然遺産;IUCN分類: II（一部はIa）;登録基準: (7),(9);登録年: 1993年12月11日;公式サイト: 世界遺産センター（英語）;所在地: 日本鹿児島県熊毛郡屋久島町;所在海域: 東シナ海;所属諸島: 大隅諸島;面積: 504.88 km²;最高標高: 1,936 m;最高峰: 宮之浦岳;人口: 13,178（2010年）;インペリアル換算: インペリアル換算123456789101112  11 5748  11 5948  17 6452  17 7057  17 7563  30 8170  12 8675  11 8875  16 8473  12 7766  12 7059  10 6352気温（°F）総降水量（in）;最高気温記録 °C（°F）: 25.3(77.5);平均最高気温 °C（°F）: 14.4(57.9);日平均気温 °C（°F）: 11.6(52.9);平均最低気温 °C（°F）: 8.7(47.7);最低気温記録 °C（°F）: 1.0(33.8);降水量mm （inch）: 272.9(10.744);% 湿度: 68;平均月間日照時間: 73.7;平均気温の推移°C: 平均気温の推移°C@media all and (max-width:720px){body.skin-minerva .mw-parser-output div.mw-graph{min-width:auto!important;max-width:100%;overflow-x:auto;overflow-y:visible}}.mw-parser-output .mw-graph-img{width:inherit;height:inherit}最高気温・最低気温・湿度の推移平均最高気温最高気温（最高値）最高気温（最低値）平均最低気温最低気温（最低値）[注 1]最低気温（最高値）各階級の日数平均湿度の推移[注 2];屋久島（日本）:;英名: Yakushima;仏名: Yakushima;面積: 107.47km2;登録区分: 自然遺産;IUCN分類: II（一部はIa）;登録基準: (7),(9);登録年: 1993年12月11日;公式サイト: 世界遺産センター（英語）","しま山100選","表形式"
"宮之浦岳","87宮之浦岳みやのうらだけ1,936屋久島鹿児島県屋久島町","https://ja.wikipedia.org/wiki/宮之浦岳","北緯30度20分9.9秒東経130度30分15秒","標高: 1,936[1]m;所在地: 日本鹿児島県熊毛郡屋久島町;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯30度20分9.9秒東経130度30分15秒﻿ / ﻿北緯30.336083度 東経130.50417度﻿ / 30.336083; 130.50417座標: 北緯30度20分9.9秒東経130度30分15秒﻿ / ﻿北緯30.336083度 東経130.50417度﻿ / 30.336083; 130.50417;山系: 屋久島","しま山100選","表形式"
"口之島","88フリイ岳ふりいだけ235口之島鹿児島県十島村","https://ja.wikipedia.org/wiki/口之島","北緯29度58分0秒東経129度55分0秒","所在地: 日本;所属諸島: 吐噶喇列島;座標: 北緯29度58分0秒東経129度55分0秒;面積: 13.33 km²;海岸線長: 20.38 km;最高標高: 628 m;最高峰: 前岳","しま山100選","表形式"
"中之島 (鹿児島県)","89御岳おたけ979中之島鹿児島県十島村","https://ja.wikipedia.org/wiki/中之島_(鹿児島県)","北緯29度50分18.7秒東経129度51分11.6秒","所在地: 日本鹿児島県鹿児島郡十島村;所属諸島: 吐噶喇列島;座標: 北緯29度50分18.7秒東経129度51分11.6秒座標: 北緯29度50分18.7秒 東経129度51分11.6秒;面積: 34.47 km²;海岸線長: 30 km;最高標高: 979 m;最高峰: 御岳","しま山100選","表形式"
"諏訪之瀬島","90御岳おたけ796諏訪之瀬島鹿児島県十島村","https://ja.wikipedia.org/wiki/諏訪之瀬島","北緯29度36分41.2秒東経129度42分11.3秒","所在地: 日本鹿児島県鹿児島郡十島村;所属諸島: 吐噶喇列島;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯29度36分41.2秒東経129度42分11.3秒﻿ / ﻿北緯29.611444度 東経129.703139度﻿ / 29.611444; 129.703139座標: 北緯29度36分41.2秒東経129度42分11.3秒﻿ / ﻿北緯29.611444度 東経129.703139度﻿ / 29.611444; 129.703139;面積: 27.66 km²;海岸線長: 27.15 km;最高標高: 796 m;最高峰: 御岳","しま山100選","表形式"
"平島 (鹿児島県)","91大浦展望台おおうらてんぼうだい131平島鹿児島県十島村","https://ja.wikipedia.org/wiki/平島_(鹿児島県)","北緯29度41分16.1秒東経129度31分42.1秒","所在地: 日本鹿児島県;所属諸島: 吐噶喇列島;座標: 北緯29度41分16.1秒東経129度31分42.1秒;面積: 2.08 km²;海岸線長: 7.23 km","しま山100選","表形式"
"悪石島","92御嶽みたけ584悪石島鹿児島県十島村","https://ja.wikipedia.org/wiki/悪石島","北緯29度27分06秒東経129度36分04秒","所在地: 日本（鹿児島県）;所在海域: 東シナ海;所属諸島: 吐噶喇列島;座標: 北緯29度27分06秒東経129度36分04秒;面積: 7.49 km²;海岸線長: 12.64 km","しま山100選","表形式"
"宝島 (鹿児島県)","93イマキラ岳いまきらだけ292宝島鹿児島県十島村","https://ja.wikipedia.org/wiki/宝島_(鹿児島県)","北緯29度8分45秒東経129度12分30秒","所在地: 日本（鹿児島県鹿児島郡十島村）;所在海域: 東シナ海;所属諸島: 吐噶喇列島;座標: 北緯29度8分45秒東経129度12分30秒;面積: 7.14 km²;海岸線長: 13.77 km;最高標高: 291.9 m;最高峰: イマキラ岳","しま山100選","表形式"
"奄美大島","94湯湾岳ゆわんだけ694奄美大島鹿児島県宇検村","https://ja.wikipedia.org/wiki/奄美大島","北緯28度19分35秒東経129度22分28秒","所在地: 日本・鹿児島県;所在海域: 周囲はすべて東シナ海;所属諸島: 奄美群島;座標: 北緯28度19分35秒東経129度22分28秒座標: 北緯28度19分35秒 東経129度22分28秒;面積: 712.35 km²;海岸線長: 461.1 km;最高標高: 694 m;最高峰: 湯湾岳;最大都市: 奄美市","しま山100選","表形式"
"沖永良部島","95越山こしやま188沖永良部島鹿児島県和泊町","https://ja.wikipedia.org/wiki/沖永良部島","北緯27度22分08秒東経128度34分00秒","所在地: 日本・鹿児島県;所在海域: 太平洋（東シナ海・フィリピン海）;所属諸島: 奄美群島;座標: 北緯27度22分08秒東経128度34分00秒座標: 北緯27度22分08秒 東経128度34分00秒;面積: 93.65[1]km²;海岸線長: 50 km;最高標高: 240 m;最高峰: 大山（おおやま）;最高気温記録 °C（°F）: 25.5(77.9);平均最高気温 °C（°F）: 18.8(65.8);日平均気温 °C（°F）: 16.5(61.7);平均最低気温 °C（°F）: 14.2(57.6);最低気温記録 °C（°F）: 4.7(40.5);降水量mm （inch）: 91.5(3.602);平均降水日数 （≥0.5 mm）: 12.9;% 湿度: 66;平均月間日照時間: 83.6","しま山100選","表形式"
"城山 (沖縄県)","96城山ぐすくやま172伊江島沖縄県伊江村","https://ja.wikipedia.org/wiki/城山_(沖縄県)","北緯26度43分11.2秒東経127度48分25.6秒","標高: 172.2 m;所在地: 日本沖縄県国頭郡伊江村;位置: 北緯26度43分11.2秒東経127度48分25.6秒座標: 北緯26度43分11.2秒 東経127度48分25.6秒","しま山100選","表形式"
"座間味島","97高月山たかつきやま131座間味島沖縄県座間味村","https://ja.wikipedia.org/wiki/座間味島","北緯26度13分45秒東経127度18分12秒","所在地: 日本（沖縄県島尻郡座間味村）;所在海域: 東シナ海;所属諸島: 慶良間諸島;座標: 北緯26度13分45秒東経127度18分12秒座標: 北緯26度13分45秒 東経127度18分12秒;面積: 6.70[1]km²;海岸線長: 23.2 km;最高標高: 160.7 m;最高峰: 大岳（うふだき）","しま山100選","表形式"
"久米島","98宇江城岳うえぐすくだけ310久米島沖縄県久米島町","https://ja.wikipedia.org/wiki/久米島","北緯26度21分16秒東経126度46分15秒","所在地: 日本（沖縄県島尻郡久米島町）;所在海域: 東シナ海;所属諸島: 沖縄諸島;座標: 北緯26度21分16秒東経126度46分15秒座標: 北緯26度21分16秒 東経126度46分15秒;面積: 59.53 km²;海岸線長: 53.31 km;最高標高: 310.4 m;最高峰: 宇江城岳;インペリアル換算: インペリアル換算123456789101112  5.5 6757  5.7 6758  8 7161  7.7 7566  10 8071  10 8576  4.7 8980  7.2 8979  8.6 8677  5.4 8273  4.8 7668  4.8 7061気温（°F）総降水量（in）;最高気温記録 °C（°F）: 27.4(81.3);平均最高気温 °C（°F）: 19.2(66.6);日平均気温 °C（°F）: 16.7(62.1);平均最低気温 °C（°F）: 14.1(57.4);最低気温記録 °C（°F）: 2.9(37.2);降水量mm （inch）: 139.0(5.472);平均降水日数 （≥0.5 mm）: 14.7;% 湿度: 68;平均月間日照時間: 78.4;最高気温記録 °C（°F）: 26.3(79.3);平均最高気温 °C（°F）: 19.3(66.7);日平均気温 °C（°F）: 16.9(62.4);平均最低気温 °C（°F）: 14.6(58.3);最低気温記録 °C（°F）: 5.1(41.2);降水量mm （inch）: 109.0(4.291);平均降水日数 （≥1.0 mm）: 12.3;所在地: 日本（沖縄県島尻郡久米島町）;所在海域: 東シナ海;所属諸島: 沖縄諸島;座標: 北緯26度21分16秒東経126度46分15秒座標: 北緯26度21分16秒 東経126度46分15秒;面積: 59.53 km²;海岸線長: 53.31 km;最高標高: 310.4 m;最高峰: 宇江城岳;インペリアル換算: インペリアル換算123456789101112  5.5 6757  5.7 6758  8 7161  7.7 7566  10 8071  10 8576  4.7 8980  7.2 8979  8.6 8677  5.4 8273  4.8 7668  4.8 7061気温（°F）総降水量（in）;最高気温記録 °C（°F）: 27.4(81.3);平均最高気温 °C（°F）: 19.2(66.6);日平均気温 °C（°F）: 16.7(62.1);平均最低気温 °C（°F）: 14.1(57.4);最低気温記録 °C（°F）: 2.9(37.2);降水量mm （inch）: 139.0(5.472);平均降水日数 （≥0.5 mm）: 14.7;% 湿度: 68;平均月間日照時間: 78.4;最高気温記録 °C（°F）: 26.3(79.3);平均最高気温 °C（°F）: 19.3(66.7);日平均気温 °C（°F）: 16.9(62.4);平均最低気温 °C（°F）: 14.6(58.3);最低気温記録 °C（°F）: 5.1(41.2);降水量mm （inch）: 109.0(4.291);平均降水日数 （≥1.0 mm）: 12.3","しま山100選","表形式"
"野底岳","99野底岳のそこだけ282石垣島沖縄県石垣市","https://ja.wikipedia.org/wiki/野底岳","北緯24度29分19.8秒東経124度14分55.4秒","標高: 282.4 m;所在地: 日本沖縄県石垣市;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯24度29分19.8秒東経124度14分55.4秒﻿ / ﻿北緯24.488833度 東経124.248722度﻿ / 24.488833; 124.248722﻿ (野底マーペー)座標: 北緯24度29分19.8秒東経124度14分55.4秒﻿ / ﻿北緯24.488833度 東経124.248722度﻿ / 24.488833; 124.248722﻿ (野底マーペー);山系: 野底岳山系[1];種類: 岩石山","しま山100選","表形式"
"与那国島","100宇良部岳うらぶだけ231与那国島沖縄県与那国町","https://ja.wikipedia.org/wiki/与那国島","北緯24度28分6秒東経123度0分17秒","所在地: 日本（沖縄県八重山郡与那国町）;所在海域: 東シナ海・太平洋（フィリピン海）;所属諸島: 八重山諸島;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯24度28分6秒東経123度0分17秒﻿ / ﻿北緯24.46833度 東経123.00472度﻿ / 24.46833; 123.00472﻿ (与那国島)座標: 北緯24度28分6秒東経123度0分17秒﻿ / ﻿北緯24.46833度 東経123.00472度﻿ / 24.46833; 123.00472﻿ (与那国島);面積: 28.95[1]km²;海岸線長: 27.49[2]km;最高標高: 231.3[2]m;最高峰: 宇良部岳（うらぶだけ）[2];最高気温記録 °C（°F）: 27.5(81.5);平均最高気温 °C（°F）: 20.5(68.9);日平均気温 °C（°F）: 18.4(65.1);平均最低気温 °C（°F）: 16.4(61.5);最低気温記録 °C（°F）: 7.7(45.9);降水量mm （inch）: 198.8(7.827);% 湿度: 74;平均月間日照時間: 55.7","しま山100選","表形式"
