"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"只見スキー場 (存在しないページ)","只見スキー場","https://ja.wikipedia.org/w/index.php?title=只見スキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"檜枝岐温泉スキー場 (存在しないページ)","檜枝岐温泉スキー場","https://ja.wikipedia.org/w/index.php?title=檜枝岐温泉スキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"フェアリーランドかねやまスキー場 (存在しないページ)","フェアリーランドかねやまスキー場","https://ja.wikipedia.org/w/index.php?title=フェアリーランドかねやまスキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"柳津温泉スキー場 (存在しないページ)","柳津温泉スキー場（2001年廃止）","https://ja.wikipedia.org/w/index.php?title=柳津温泉スキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"あだたら高原スキー場","あだたら高原スキー場","https://ja.wikipedia.org/wiki/あだたら高原スキー場","北緯37度37分23秒東経140度19分20秒","所在地: 福島県二本松市永田;座標: 北緯37度37分23秒東経140度19分20秒﻿ / ﻿北緯37.62306度 東経140.32222度﻿ / 37.62306; 140.32222座標: 北緯37度37分23秒東経140度19分20秒﻿ / ﻿北緯37.62306度 東経140.32222度﻿ / 37.62306; 140.32222;造設地形: 安達太良山;標高: 1160ふ m - 950 m;標高差: 210 m;最長滑走距離: 1,800 m;最大傾斜: 33度;コース数: 8本;索道数: 4本;公式サイト: www.adatara-resort.com/ski/","日本のスキー場一覧","箇条書き","当初は二本松市が運営する公営スキー場だったが、1972年（昭和47年）、富士急行に経営を移譲した。現在、富士急行のグループ企業である富士急安達太良観光が運営している、あだたら高原リゾート内にあり、夏季には安達太良山への奥岳登山口入口となっている。"
"あづまスキー場 (存在しないページ)","あづまスキー場（2012年廃止）","https://ja.wikipedia.org/w/index.php?title=あづまスキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"グランディ羽鳥湖スキーリゾート (存在しないページ)","グランディ羽鳥湖スキーリゾート","https://ja.wikipedia.org/w/index.php?title=グランディ羽鳥湖スキーリゾート&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"白河高原スキー場","白河高原スキー場（2000年廃止）","https://ja.wikipedia.org/wiki/白河高原スキー場","","","日本のスキー場一覧","箇条書き",""
"スキーリゾート天栄 (存在しないページ)","スキーリゾート天栄","https://ja.wikipedia.org/w/index.php?title=スキーリゾート天栄&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"二本松塩沢スキー場","二本松塩沢スキー場","https://ja.wikipedia.org/wiki/二本松塩沢スキー場","北緯37度38分27.1秒東経140度19分50.2秒","","日本のスキー場一覧","箇条書き","二本松塩沢スキー場（にほんまつしおざわスキーじょう）は、福島県二本松市にあるスキー場である。コースは4、リフトは2基とゲレンデの規模として小さいが、市街地から至近でアクセスの良さが売りである。ゲレンデが北向き斜面で、地形の利点で風の影響を受けにくいのでリフト等が止まることが少ないといわれている。ナイター営業を行っており、駐車場が終日無料ということもあり、仕事帰りに腕を磨くのに向いている。近隣には塩沢温泉があり、家族連れの泊まりスキーや、滑り終わったあとで一汗流すのに利用されている。キャッチコピーは「スキー場の穴場」。"
"エーデルワイス スキーリゾート","エーデルワイス スキーリゾート","https://ja.wikipedia.org/wiki/エーデルワイス_スキーリゾート","北緯0度0分0秒東経0度0分0秒","所在地: 〒321-1621栃木県日光市川治温泉高原鶏頂山;座標: 北緯0度0分0秒東経0度0分0秒﻿ / ﻿北緯0.00000度 東経0.00000度﻿ / 0.00000; 0.00000座標: 北緯0度0分0秒東経0度0分0秒﻿ / ﻿北緯0.00000度 東経0.00000度﻿ / 0.00000; 0.00000;正式名称: エーデルワイス スキーリゾート;旧名: 鶏頂高原見晴スキー場;所有者: 鬼怒高原開発;運営者: 鬼怒高原開発;開業日: 1969年;造設地形: 高原山;標高: 1485 m - 1200 m;最長滑走距離: 2,000 m;最大傾斜: 31度;コース数: 11本;人工降雪: 有;ナイター設備: 無;ナイター営業: 無;営業期間: 12月19日 - 3月21日（2020年-2021年シーズン）;公式サイト: https://edelsnow.com/","日本のスキー場一覧","箇条書き","高原山の西側斜面に位置する。近隣のハンターマウンテン塩原と同様に初心者が気軽にアクセスできる反面、降雪や凍結となる可能性が高い日塩もみじラインをノーマルタイヤで通行しての事故や、渋滞を引き起こしたりすることもある。駐車場は終日無料。コースの一部からは、閉鎖した鶏頂山スキー場のコースを見ることができる。"
"鬼怒高原スキー場 (存在しないページ)","鬼怒高原スキー場（廃止）","https://ja.wikipedia.org/w/index.php?title=鬼怒高原スキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"鶏頂山スキー場 (存在しないページ)","鶏頂山スキー場（2000年廃止）","https://ja.wikipedia.org/w/index.php?title=鶏頂山スキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"霧降高原スキー場","日光霧降高原スキー場（2004年廃止、夏のみ営業）","https://ja.wikipedia.org/wiki/霧降高原スキー場","北緯0度0分0秒東経0度0分0秒","所在地: 栃木県日光市;座標: 北緯0度0分0秒東経0度0分0秒﻿ / ﻿北緯0.00000度 東経0.00000度﻿ / 0.00000; 0.00000座標: 北緯0度0分0秒東経0度0分0秒﻿ / ﻿北緯0.00000度 東経0.00000度﻿ / 0.00000; 0.00000;所有者: 日光市;開業日: XXXX年;廃業日: 2004年;標高: 1,500 m - X,000 m;最長滑走距離: 1,000 m;最大傾斜: 36度;コース数: 4本;人工降雪: 有;ナイター設備: 無;営業期間: 1月初旬 - 3月中旬","日本のスキー場一覧","箇条書き","関東平野を望む急斜面のスキー場だがコース幅は広く、下部はファミリー向きであった。"
"茶ノ木平スキー場 (存在しないページ)","茶ノ木平スキー場（廃止）","https://ja.wikipedia.org/w/index.php?title=茶ノ木平スキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"中三依ファミリースキー場 (存在しないページ)","中三依ファミリースキー場（廃止）","https://ja.wikipedia.org/w/index.php?title=中三依ファミリースキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"那須温泉ファミリースキー場","那須温泉ファミリースキー場","https://ja.wikipedia.org/wiki/那須温泉ファミリースキー場","","","日本のスキー場一覧","箇条書き","那須温泉ファミリースキー場（なすおんせんファミリースキーじょう）は、栃木県那須町のスキー場である。"
"日光菖蒲ヶ浜スキー場 (存在しないページ)","日光菖蒲ヶ浜スキー場（2006年廃止）","https://ja.wikipedia.org/w/index.php?title=日光菖蒲ヶ浜スキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き","日光菖蒲ヶ浜スキー場（にっこうしょうぶがはまスキーじょう）とは、かつて栃木県日光市中宮祠にあった西武グループ運営のスキー場である。2006年に廃止された。"
"日光湯元スキー場 (存在しないページ)","日光湯元スキー場","https://ja.wikipedia.org/w/index.php?title=日光湯元スキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"ハンターマウンテン塩原","ハンターマウンテン塩原","https://ja.wikipedia.org/wiki/ハンターマウンテン塩原","北緯36度56分17秒東経139度45分10秒","所在地: 〒329-2922栃木県那須塩原市湯本塩原字前黒115;座標: 北緯36度56分17秒東経139度45分10秒﻿ / ﻿北緯36.93806度 東経139.75278度﻿ / 36.93806; 139.75278座標: 北緯36度56分17秒東経139度45分10秒﻿ / ﻿北緯36.93806度 東経139.75278度﻿ / 36.93806; 139.75278;旧名: ハンターマウンテンスキーボウル塩原;開業日: 1988年12月;標高: 1,638 m - 1,178 m;標高差: 460 m;最長滑走距離: 3,000 m;最大傾斜: 25度;コース数: 12本;コース面積: 42 ha;索道数: 7本;テレインパーク: パイプ、ウェーブテーブル、スパインボックス、レール;公式サイト: www.hunter.co.jp/winter/;種類: 株式会社;市場情報: 非上場;本社所在地: 日本〒329-2922栃木県那須塩原市湯本塩原字前黒;法人番号: 2060001011922;代表者: 代表取締役社長 磯目 伸二;資本金: 5000万円;純利益: ▲2億3500万円（2021年03月31日時点）;総資産: 27億6000万円（2021年03月31日時点）;決算期: 3月末日;所在地: 〒329-2922栃木県那須塩原市湯本塩原字前黒115;座標: 北緯36度56分17秒東経139度45分10秒﻿ / ﻿北緯36.93806度 東経139.75278度﻿ / 36.93806; 139.75278座標: 北緯36度56分17秒東経139度45分10秒﻿ / ﻿北緯36.93806度 東経139.75278度﻿ / 36.93806; 139.75278;旧名: ハンターマウンテンスキーボウル塩原;開業日: 1988年12月;標高: 1,638 m - 1,178 m;標高差: 460 m;最長滑走距離: 3,000 m;最大傾斜: 25度;コース数: 12本;コース面積: 42 ha;索道数: 7本;テレインパーク: パイプ、ウェーブテーブル、スパインボックス、レール;公式サイト: www.hunter.co.jp/winter/;種類: 株式会社;市場情報: 非上場;本社所在地: 日本〒329-2922栃木県那須塩原市湯本塩原字前黒;法人番号: 2060001011922;代表者: 代表取締役社長 磯目 伸二;資本金: 5000万円;純利益: ▲2億3500万円（2021年03月31日時点）;総資産: 27億6000万円（2021年03月31日時点）;決算期: 3月末日","日本のスキー場一覧","箇条書き","高原山の北西側斜面に位置するスキー場で、都心から150分というアクセスの良さが売りである。名前を省略して「ハンタマ」と称するに留まらず、ゆで卵の切り口を前面に押し出した様な（つまり「半分の卵」に引掛けた）キャラクターが、当施設の広告・ポスターにしばしば登場している。"
"マウントジーンズスキーリゾート那須","マウントジーンズスキーリゾート那須","https://ja.wikipedia.org/wiki/マウントジーンズスキーリゾート那須","北緯37度7分40.8秒東経140度0分54.3秒","","日本のスキー場一覧","箇条書き","マウントジーンズスキーリゾート那須（マウントジーンズスキーリゾートなす）は、栃木県那須町にある東急不動産系のスキー場。"
"前黒山スキー場 (存在しないページ)","前黒山スキー場（廃止）","https://ja.wikipedia.org/w/index.php?title=前黒山スキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"メイプルヒルスキーリゾート (存在しないページ)","メイプルヒルスキーリゾート（2000年廃止）","https://ja.wikipedia.org/w/index.php?title=メイプルヒルスキーリゾート&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"湯西川温泉スキー場 (存在しないページ)","湯西川温泉スキー場（Tバーでの営業）","https://ja.wikipedia.org/w/index.php?title=湯西川温泉スキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き","湯西川温泉スキー場（ゆにしがわおんせんスキーじょう）は、かつて栃木県塩谷郡栗山村（現・日光市）の湯西川温泉にあったスキー場である。"
"オグナほたかスキー場","オグナほたかスキー場（旧国設武尊スキー場）","https://ja.wikipedia.org/wiki/オグナほたかスキー場","北緯36度46分40秒東経139度10分17秒","所在地: 〒378-0408群馬県利根郡片品村花咲字武尊;座標: 北緯36度46分40秒東経139度10分17秒﻿ / ﻿北緯36.77778度 東経139.17139度﻿ / 36.77778; 139.17139座標: 北緯36度46分40秒東経139度10分17秒﻿ / ﻿北緯36.77778度 東経139.17139度﻿ / 36.77778; 139.17139;標高: 1,810 m - 1,230 m;標高差: 580 m;最長滑走距離: 1,500 m;最大傾斜: 32度;コース数: 9本;コース面積: 45 ha;索道数: 6本;テレインパーク: キッカー;公式サイト: オグナほたかスキー場;リフト: ペアリフト 6基;駐車場: 合計収容台数 / 1200台ゲートオープン / 24時間開門2017-2018シーズンより全日無料となった。;レストラン 休憩所: センターハウス1F レストラン スクォーレルセンターハウス2F キッズファミリーレストラン チップムンクゲレンデ上部 第5リフト乗り場すぐ カプリコーン地元営業レストラン山麓 CAFEめし屋 ごはんじょう山麓 モンヴェール武尊ゲレンデ中腹 アザリア;スクール・レンタル: スキーレンタル ○ スノーボードレンタル ○ ウェアレンタル ○ スキースクール ○ スノーボードスクール ○","日本のスキー場一覧","箇条書き","2017-2018シーズンより全日無料となった。"
"かたしな高原スキー場","かたしな高原スキー場","https://ja.wikipedia.org/wiki/かたしな高原スキー場","北緯36度48分37秒東経139度13分28秒","所在地: 群馬県利根郡片品村越本2990;座標: 北緯36度48分37秒東経139度13分28秒﻿ / ﻿北緯36.81028度 東経139.22444度﻿ / 36.81028; 139.22444;標高: 1,270 m - 950 m;標高差: 320 m;最長滑走距離: 2,500 m;最大傾斜: 25度;コース数: 11本;コース面積: 40 ha;索道数: 6本;テレインパーク: なし;公式サイト: www.katashinakogen.co.jp/","日本のスキー場一覧","箇条書き","関東最大のスキー専用ゲレンデというキャッチコピーを謳っている。"
"川場スキー場","川場スキー場","https://ja.wikipedia.org/wiki/川場スキー場","","所在地: 群馬県利根郡川場村川場高原;標高: 1,870 m - 1,290 m;標高差: 580 m;最長滑走距離: 3,300 m;最大傾斜: 34度;コース数: 10本;コース面積: 42 ha;索道数: 5本;テレインパーク: レール・キッカー・テーブル・スパイン;公式サイト: http://www.kawaba.co.jp/","日本のスキー場一覧","箇条書き","日本百名山の一つである武尊連峰の高手山の南斜面に面したゲレンデである。近隣のたんばらスキーパークやスノーパル・オグナ武尊と同様標高が高いため、良質の雪が降る。標高が高く、雪量も多いため、以前は例年4月下旬まで春スキーを楽しむことができたが、2016年現在は4月上旬でクローズしてしまうことが多い。また風が強いことが多く、リフト運行休止になる確率が比較的高い。"
"サエラスキーリゾート尾瀬","サエラスキーリゾート尾瀬（2014年閉鎖）","https://ja.wikipedia.org/wiki/サエラスキーリゾート尾瀬","","所在地: 群馬県利根郡片品村東小川4648;標高: 1,540 m - 942 m;標高差: 598 m;最大傾斜: 26度;コース数: 7本;コース面積: 47 ha;索道数: 4本","日本のスキー場一覧","箇条書き","スノーボードのパーク初心者向けのアイテムが充実していた。"
"スノーパーク尾瀬戸倉","スノーパーク尾瀬戸倉（旧尾瀬戸倉スキー場）","https://ja.wikipedia.org/wiki/スノーパーク尾瀬戸倉","北緯36度51分2秒東経139度14分23秒","所在地: 群馬県利根郡片品村戸倉;座標: 北緯36度51分2秒東経139度14分23秒﻿ / ﻿北緯36.85056度 東経139.23972度﻿ / 36.85056; 139.23972座標: 北緯36度51分2秒東経139度14分23秒﻿ / ﻿北緯36.85056度 東経139.23972度﻿ / 36.85056; 139.23972;標高: 1,420 m - 1,080 m;標高差: 340 m;最長滑走距離: 3,100 m;最大傾斜: 32度;コース数: 9本;索道数: 7本;公式サイト: www.ozetokura.co.jp/snowpark/","日本のスキー場一覧","箇条書き","尾瀬・沼田エリアで最も早く開業したスキー場であり、このエリアのスキー場では最も北に位置する。早くからスノーボードの全面滑走を受け入れていた。ハーフパイプの設置など、パークに力を入れている。"
"たんばらスキーパーク","たんばらスキーパーク","https://ja.wikipedia.org/wiki/たんばらスキーパーク","北緯36度46分46秒東経139度4分28秒","所在地: 〒378-0071群馬県沼田市上発知町玉原高原;座標: 北緯36度46分46秒東経139度4分28秒﻿ / ﻿北緯36.77944度 東経139.07444度﻿ / 36.77944; 139.07444座標: 北緯36度46分46秒東経139度4分28秒﻿ / ﻿北緯36.77944度 東経139.07444度﻿ / 36.77944; 139.07444;標高: 1,550 m - 1,250 m;標高差: 300 m;最長滑走距離: 2,550 m;最大傾斜: 25度;コース数: 8本;コース面積: 41 ha;索道数: 5本;テレインパーク: テーブル・ウェーブ・キッカー・ビッグエアー;公式サイト: たんばらスキーパーク","日本のスキー場一覧","箇条書き",""
"武尊オリンピアスキー場","武尊オリンピアスキー場（2001年閉鎖）","https://ja.wikipedia.org/wiki/武尊オリンピアスキー場","","所在地: 群馬県利根郡片品村花咲2797;標高: 1,359 m - 1,050 m;標高差: 309 m;最長滑走距離: 2000 m;最大傾斜: 35度;コース数: 9本;索道数: 7本","日本のスキー場一覧","箇条書き","武尊山中腹に広がるスキー場で、後に隣接して片品村村営のオグナほたかスキー場(旧スノーパルオグナ武尊、開設当時は国設武尊スキー場)が建設された。しかし隣接しており頂上から滑り込みが出来たにもかかわらず共通リフト券は発売されていなかった。"
"武尊牧場スキー場","武尊牧場スキー場（2017年廃止）","https://ja.wikipedia.org/wiki/武尊牧場スキー場","北緯36度47分50秒東経139度11分29秒","所在地: 群馬県利根郡片品村;座標: 北緯36度47分50秒東経139度11分29秒﻿ / ﻿北緯36.79722度 東経139.19139度﻿ / 36.79722; 139.19139座標: 北緯36度47分50秒東経139度11分29秒﻿ / ﻿北緯36.79722度 東経139.19139度﻿ / 36.79722; 139.19139;標高: 1,480 m - 1,100 m;標高差: 380 m;最長滑走距離: 3,000 m;最大傾斜: 35度;コース数: 11本;索道数: 4本;公式サイト: hotakabokujo.jp/(廃止)","日本のスキー場一覧","箇条書き","名前の通り元々乳牛牧場であった林野に、夏季は牧場・冬季はスキー場という利用形態を狙って建設されたスキー場であった。"
"四季の森ホワイトワールド尾瀬岩鞍","ホワイトワールド尾瀬岩鞍（尾瀬岩鞍スキー場）","https://ja.wikipedia.org/wiki/四季の森ホワイトワールド尾瀬岩鞍","北緯36度49分6秒東経139度12分40秒","所在地: 群馬県利根郡片品村;座標: 北緯36度49分6秒東経139度12分40秒﻿ / ﻿北緯36.81833度 東経139.21111度﻿ / 36.81833; 139.21111;標高: 1,703 m - 1,006 m;標高差: 697 m;最長滑走距離: 3,200 m;最大傾斜: 40度;コース数: 16本;コース面積: 111 ha;索道数: 11本;公式サイト: www.oze-iwakura.co.jp/","日本のスキー場一覧","箇条書き","沼田、水上エリアのスキー場の中でも奥まった地域に位置する。武尊山の北側の尾根にある西山の東南斜面に開けている。スキー場は、このエリアの中でも標高差、コース面積共最大で、それゆえに人気も高い。過去3度の群馬国体の会場となっている。標高の高さから雪質は良く、エキスパートコースを筆頭に上級者をも唸らせる特色あるゲレンデが広がる。ベース付近は、岩鞍リゾートホテルを筆頭にいくつかの宿泊施設が立ち並び、昔ながらのスキーリゾートの雰囲気を残している。"
"丸沼高原スキー場","丸沼高原スキー場","https://ja.wikipedia.org/wiki/丸沼高原スキー場","","所在地: 〒378-0414群馬県利根郡片品村東小川4658‐58;標高: 2,000 m - 1,390 m;標高差: 610 m;最長滑走距離: 4,000 m;最大傾斜: 32度;コース数: 13本;コース面積: 59 ha;索道数: 9本;公式サイト: 丸沼高原スキー場","日本のスキー場一覧","箇条書き","イエローコース 2019年3月 (リフト右側のコースに2018-2019シーズンからバンク設置)"
"大穴スキー場","大穴スキー場（2019年3月閉鎖）","https://ja.wikipedia.org/wiki/大穴スキー場","北緯36度47分54秒東経138度59分5秒","所在地: 群馬県利根郡みなかみ町大穴;座標: 北緯36度47分54秒東経138度59分5秒﻿ / ﻿北緯36.79833度 東経138.98472度﻿ / 36.79833; 138.98472;コース数: 1本;索道数: 2本;公式サイト: ooana-ski.com","日本のスキー場一覧","箇条書き","大穴スキー場の歴史は古く、昭和40年ごろまでは群馬県で唯一の鉄道駅至近のスキー場だったため賑わった。"
"奥利根スノーパーク","奥利根スノーパーク（旧水上奥利根スキー場）","https://ja.wikipedia.org/wiki/奥利根スノーパーク","北緯36度47分56秒東経139度0分33秒","所在地: 群馬県利根郡みなかみ町向山39;座標: 北緯36度47分56秒東経139度0分33秒﻿ / ﻿北緯36.79889度 東経139.00917度﻿ / 36.79889; 139.00917;標高: 1,180 m - 550 m;標高差: 647 m;最大傾斜: 33度;コース数: 10本;コース面積: 39 ha;索道数: 7本;公式サイト: http://okutone.jp/","日本のスキー場一覧","箇条書き","来場後、リフトを1本上がらないとメインゲレンデが見えない。"
"谷川岳天神平スキー場","谷川岳天神平スキー場","https://ja.wikipedia.org/wiki/谷川岳天神平スキー場","","所在地: 群馬県利根郡みなかみ町湯桧曽湯吹山国有林;運営者: 谷川岳ロープウェー株式会社;開業日: 1960年12月12日;造設地形: 谷川岳南東麓;標高: 1,500 m - 750 m;標高差: 750 m;最長滑走距離: 4,000 m;最大傾斜: 34度;コース数: 12本;コース面積: 50 ha;索道数: 7本;公式サイト: www.tanigawadake-rw.com/gelande/","日本のスキー場一覧","箇条書き",""
"ノルン水上スキー場","ノルン水上スキー場","https://ja.wikipedia.org/wiki/ノルン水上スキー場","北緯36度44分36.2秒東経138度56分32.7秒","所在地: 群馬県利根郡みなかみ町寺間479-139;座標: 北緯36度44分36.2秒東経138度56分32.7秒﻿ / ﻿北緯36.743389度 東経138.942417度﻿ / 36.743389; 138.942417座標: 北緯36度44分36.2秒東経138度56分32.7秒﻿ / ﻿北緯36.743389度 東経138.942417度﻿ / 36.743389; 138.942417;標高: 1,220 m - 820 m;標高差: 400 m;最長滑走距離: 2,000 m;最大傾斜: 30度;コース数: 5本;コース面積: 28 ha;索道数: 4本;テレインパーク: キッカー、レール、ウェーブ、ボックス;公式サイト: www.norn.co.jp","日本のスキー場一覧","箇条書き","関越自動車道水上ICから約3kmの位置に所在する。降雪量が少ないため、人工降雪機に頼るところが大きい。"
"ホワイトバレースキー場","ホワイトバレースキー場（谷川温泉ホワイトバレースキー場）","https://ja.wikipedia.org/wiki/ホワイトバレースキー場","","所在地: 群馬県利根郡みなかみ町谷川国有林内;標高: 1,030 m - 650 m;標高差: 380 m;最長滑走距離: 2,000 m;最大傾斜: 35度;コース数: 5本;コース面積: 14.8 ha;索道数: 2本;公式サイト: www.whitevalley.jp/","日本のスキー場一覧","箇条書き","ペアリフト2基をくの字に配置したコンパクトなスキー場。新雪があった場合上部ゲレンデの大部分を非圧雪とする、パウダー愛好者向けの営業を行っている。"
"水上高原スキーリゾート","水上高原スキーリゾート（旧水上高原スキー場）","https://ja.wikipedia.org/wiki/水上高原スキーリゾート","北緯36度51分19.00秒東経139度4分34.00秒","所在地: 〒379-1721群馬県利根郡みなかみ町藤原6152-1;座標: 北緯36度51分19.00秒東経139度4分34.00秒﻿ / ﻿北緯36.8552778度 東経139.0761111度﻿ / 36.8552778; 139.0761111座標: 北緯36度51分19.00秒東経139度4分34.00秒﻿ / ﻿北緯36.8552778度 東経139.0761111度﻿ / 36.8552778; 139.0761111;正式名称: 水上高原スキーリゾート;所有者: 水上高原リゾート株式会社;運営者: 水上高原リゾート株式会社;開業日: 1986年12月14日;標高: 1,248 m - 850 m;標高差: 398 m;最長滑走距離: 3,100 m;最大傾斜: 34度;コース数: 12本;コース面積: 15 ha;総敷地面積: 680 ha;索道数: 4本;人工降雪: 有;ナイター営業: 無;営業期間: 12月下旬 - 4月上旬;公式サイト: minakami-ski.jp;正式名称: 水上高原ホテル２００;設計: 清家清;運営: 水上高原リゾート株式会社;所有者: 水上高原リゾート株式会社;前身: 水上高原プリンスホテル;階数: 地下1 - 地上11階;レストラン数: 3軒;部屋数: 226室;敷地面積: 1,673,000 m²;建築面積: 3,448 m²;延床面積: 16,787 m²;駐車場: 320台;開業: 1986年7月19日;最寄駅: 上越線水上駅;最寄IC: 関越自動車道水上インターチェンジ;所在地: 〒379-1721群馬県利根郡みなかみ町藤原6152-1;公式サイト: 公式サイト;所在地: 〒379-1721群馬県利根郡みなかみ町藤原6152-1;座標: 北緯36度51分19.00秒東経139度4分34.00秒﻿ / ﻿北緯36.8552778度 東経139.0761111度﻿ / 36.8552778; 139.0761111座標: 北緯36度51分19.00秒東経139度4分34.00秒﻿ / ﻿北緯36.8552778度 東経139.0761111度﻿ / 36.8552778; 139.0761111;正式名称: 水上高原スキーリゾート;所有者: 水上高原リゾート株式会社;運営者: 水上高原リゾート株式会社;開業日: 1986年12月14日;標高: 1,248 m - 850 m;標高差: 398 m;最長滑走距離: 3,100 m;最大傾斜: 34度;コース数: 12本;コース面積: 15 ha;総敷地面積: 680 ha;索道数: 4本;人工降雪: 有;ナイター営業: 無;営業期間: 12月下旬 - 4月上旬;公式サイト: minakami-ski.jp;正式名称: 水上高原ホテル２００;設計: 清家清;運営: 水上高原リゾート株式会社;所有者: 水上高原リゾート株式会社;前身: 水上高原プリンスホテル;階数: 地下1 - 地上11階;レストラン数: 3軒;部屋数: 226室;敷地面積: 1,673,000 m²;建築面積: 3,448 m²;延床面積: 16,787 m²;駐車場: 320台;開業: 1986年7月19日;最寄駅: 上越線水上駅;最寄IC: 関越自動車道水上インターチェンジ;所在地: 〒379-1721群馬県利根郡みなかみ町藤原6152-1;公式サイト: 公式サイト","日本のスキー場一覧","箇条書き","当スキー場の運営は2007年3月26日までコクドの経営を引き継いだ水上高原スキー場・水上高原プリンスホテルであったが、同年3月27日より水上高原リゾート株式会社が運営し、2008年12月20日にスキー場は水上高原スキーリゾートに改称、ホテルは水上高原ホテル２００（ - トゥーハンドレッド）としてリファインオープンした。"
"水上高原藤原スキー場 (存在しないページ)","水上高原藤原スキー場","https://ja.wikipedia.org/w/index.php?title=水上高原藤原スキー場&amp;action=edit&amp;redlink=1","","","日本のスキー場一覧","箇条書き",""
"水上宝台樹スキー場","水上宝台樹スキー場","https://ja.wikipedia.org/wiki/水上宝台樹スキー場","北緯36度50分0秒東経139度5分0秒","所在地: 〒379-1721群馬県利根郡みなかみ町藤原3839-1;座標: 北緯36度50分0秒東経139度5分0秒﻿ / ﻿北緯36.83333度 東経139.08333度﻿ / 36.83333; 139.08333;標高: 1,400 m - 830 m;標高差: 570 m;最長滑走距離: 2,600 m;最大傾斜: 40度;コース数: 16本;コース面積: 193 ha;索道数: 7本;テレインパーク: ウェーブ、バンク;公式サイト: 水上宝台樹スキー場","日本のスキー場一覧","箇条書き",""
"表万座スノーパーク","表万座スノーパーク（旧表万座スキー場）（2012年から営業休止）","https://ja.wikipedia.org/wiki/表万座スノーパーク","北緯36度36分36秒東経138度31分33秒","所在地: 〒377-1528群馬県吾妻郡嬬恋村大字干俣;座標: 北緯36度36分36秒東経138度31分33秒﻿ / ﻿北緯36.61000度 東経138.52583度﻿ / 36.61000; 138.52583;標高: 2,130 m - 1,550 m;標高差: 580 m;最長滑走距離: 3,200 m;最大傾斜: 32度;コース数: 4本;コース面積: 31 ha;索道数: 3本;テレインパーク: キッカー;公式サイト: http://omotemanza.jp/","日本のスキー場一覧","箇条書き",""
"鹿沢スノーエリア","鹿沢スノーエリア（鹿沢ハイランドスキー場・カマン鹿沢スノーフィールドを一体化）","https://ja.wikipedia.org/wiki/鹿沢スノーエリア","","所在地: 群馬県吾妻郡嬬恋村田代1017;標高: 1,850 m - 1,350 m;標高差: 500 m;最長滑走距離: 2,000 m;最大傾斜: 34度;コース数: 13本;コース面積: 51 ha;索道数: 8本;テレインパーク: キッカー＆テーブルトップ＆ウェーブ＆BOX;公式サイト: 鹿沢スノーエリアHP;リフト: ペア6(カマン第1クワッドリフトは2019-2020シーズンから完全運休)(第3シングルリフトは 土日のみの運行→2014-2015シーズンから完全運休);駐車場: 合計収容台数 / 1200台ゲートオープン / 24時間開門;レストラン 休憩所: レストハウスGORINハイランドロッヂセンターハウスカマン;スクール・レンタル: スキーレンタル ○ スノーボードレンタル ○ ウェアレンタル ○ スキースクール ○ スノーボードスクール","日本のスキー場一覧","箇条書き","碓氷軽井沢ICから鬼押ハイウェー(有料)を通るルートがよく使われるが、東部湯の丸IC・小諸ICから長野県道・群馬県道94号東御嬬恋線での来場者も多い(信州湯の丸スキー場を通り抜けての来場となる)。"
