"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"大井川鐵道","大井川鉄道（静岡）","https://ja.wikipedia.org/wiki/大井川鐵道","北緯34度49分34.26秒東経138度8分13.20秒","種類: 株式会社;市場情報: 非上場;略称: 大鉄、大鐵;本社所在地: 日本〒428-8503静岡県島田市金谷東二丁目1112番地の2（新金谷駅[1]）.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度49分34.26秒東経138度8分13.20秒﻿ / ﻿北緯34.8261833度 東経138.1370000度﻿ / 34.8261833; 138.1370000座標: 北緯34度49分34.26秒東経138度8分13.20秒﻿ / ﻿北緯34.8261833度 東経138.1370000度﻿ / 34.8261833; 138.1370000;設立: 1925年（大正14年）3月10日;業種: 陸運業;法人番号: 1080001013422;事業内容: 旅客鉄道事業;代表者: 代表取締役社長鈴木 肇[2];資本金: 1億円（2018年3月31日現在[3]）;売上高: 16億7649万3000円（2018年3月期[3]）;営業利益: 1億310万円（2018年3月期[3]）;純利益: 2億1756万5000円（2018年3月期[3]）;純資産: 35億9782万6000円（2018年3月期[3]）;総資産: 45億7198万8000円（2018年3月期[3]）;決算期: 3月31日;主要株主: エクリプス日高100%（2019年3月31日現在[4]）;外部リンク: http://www.oigawa-railway.co.jp/;1956年: キハ11、キハ51・52、キハ54・55;1959年: キハニ101;1967年: モハ202、（モハ201→クハ508）;1970年: モハ302;1972年: モハ303・304、（モハ301→3829、モハ308→3822、クハ502→2829、クハ504→2822）;1974年: クハ501・503;1978年: モハ305・306、クハ506;1980年: モハ307、クハ507・508;1984年: ナハフ505;1986年: モハ309;1992年: モハ310、モハ3001 - 3004、サハ3003;1996年: モハ1105、モハ1906、クハ6051・6052;1997年: モハ3822、クハ2822;1998年: モハ311、モハ511、モハ3829、クハ2829;1999年: モハ1001、クハ2001、クハ861;2001年: モハ6011、クハ6061","平成百景","箇条書き"
"高山市","高山（岐阜）","https://ja.wikipedia.org/wiki/高山市","北緯36度8分45.7秒東経137度15分7.8秒","国: 日本;地方: 中部地方、東海地方;都道府県: 岐阜県;市町村コード: 21203-2;法人番号: 6000020212032;面積: 2,177.61km2;総人口: 85,199人 [編集]（推計人口、2020年9月1日）;人口密度: 39.1人/km2;隣接自治体: 飛騨市、郡上市、下呂市、大野郡白川村長野県：大町市、松本市、木曽郡木曽町富山県富山市石川県白山市福井県大野市;市の木: いちい;市の花: こばのみつばつつじ;市長: [編集]國島芳明;所在地: 〒506-8555岐阜県高山市花岡町二丁目18番地北緯36度8分45.7秒東経137度15分7.8秒座標: 北緯36度8分45.7秒 東経137度15分7.8秒;外部リンク: 公式ウェブサイト;節内の全座標を示した地図- OSM: 節内の全座標を示した地図- OSM節内の全座標を出力- KML表示国土地理院地理情報によると高山市の東西南北それぞれの端は以下の位置で、東西の長さは80.92km、南北の長さは55.31kmである。;最高気温記録 °C（°F）: 16.7(62.1);平均最高気温 °C（°F）: 3.0(37.4);日平均気温 °C（°F）: −1.4(29.5);平均最低気温 °C（°F）: −5.1(22.8);最低気温記録 °C（°F）: −23.5(−10.3);降水量mm （inch）: 97.2(3.827);降雪量cm （inch）: 167(65.7);% 湿度: 81;平均月間日照時間: 95.6;平均最高気温 °C（°F）: 2.7(36.9);日平均気温 °C（°F）: −2.2(28);平均最低気温 °C（°F）: −6.5(20.3);最高気温記録 °C（°F）: 9.6(49.3);平均最高気温 °C（°F）: −0.2(31.6);日平均気温 °C（°F）: −5.3(22.5);平均最低気温 °C（°F）: −11.7(10.9);最低気温記録 °C（°F）: −25.1(−13.2);降水量mm （inch）: 152.0(5.984);平均月間日照時間: 75.8","平成百景","箇条書き"
"琵琶湖","琵琶湖（滋賀）","https://ja.wikipedia.org/wiki/琵琶湖","北緯35度20分0秒東経136度10分0秒","所在地: 日本滋賀県;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度20分0秒東経136度10分0秒﻿ / ﻿北緯35.33333度 東経136.16667度﻿ / 35.33333; 136.16667座標: 北緯35度20分0秒東経136度10分0秒﻿ / ﻿北緯35.33333度 東経136.16667度﻿ / 35.33333; 136.16667;面積: 669.26[1]km2;周囲長: 235.20[1]km;最大水深: 103.58[1]m;平均水深: 41.2[1]m;貯水量: 27.5[1]km3;水面の標高: 84.371[2]m;成因: 構造湖;淡水・汽水: 淡水;湖沼型: 中栄養湖;透明度: 2.2（南湖）5.5（北湖）[3]m;所在地: 日本滋賀県;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度20分0秒東経136度10分0秒﻿ / ﻿北緯35.33333度 東経136.16667度﻿ / 35.33333; 136.16667座標: 北緯35度20分0秒東経136度10分0秒﻿ / ﻿北緯35.33333度 東経136.16667度﻿ / 35.33333; 136.16667;面積: 669.26[1]km2;周囲長: 235.20[1]km;最大水深: 103.58[1]m;平均水深: 41.2[1]m;貯水量: 27.5[1]km3;水面の標高: 84.371[2]m;成因: 構造湖;淡水・汽水: 淡水;湖沼型: 中栄養湖;透明度: 2.2（南湖）5.5（北湖）[3]m;所在地: 日本滋賀県;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度20分0秒東経136度10分0秒﻿ / ﻿北緯35.33333度 東経136.16667度﻿ / 35.33333; 136.16667座標: 北緯35度20分0秒東経136度10分0秒﻿ / ﻿北緯35.33333度 東経136.16667度﻿ / 35.33333; 136.16667;面積: 669.26[1]km2;周囲長: 235.20[1]km;最大水深: 103.58[1]m;平均水深: 41.2[1]m;貯水量: 27.5[1]km3;水面の標高: 84.371[2]m;成因: 構造湖;淡水・汽水: 淡水;湖沼型: 中栄養湖;透明度: 2.2（南湖）5.5（北湖）[3]m","平成百景","箇条書き"
"延暦寺","延暦寺（滋賀）","https://ja.wikipedia.org/wiki/延暦寺","北緯35度4分13.62秒東経135度50分27.33秒","所在地: 滋賀県大津市坂本本町4220;位置: 北緯35度4分13.62秒東経135度50分27.33秒座標: 北緯35度4分13.62秒 東経135度50分27.33秒;山号: 比叡山;宗派: 天台宗;寺格: 総本山;本尊: 薬師如来;創建年: 延暦7年（788年）;開基: 最澄;別称: 比叡山、叡山;札所等: 新西国三十三箇所第18番（横川中堂）西国薬師四十九霊場第49番播州薬師霊場特別札所東海四十九薬師霊場特別札所近畿三十六不動尊霊場26番（無動寺）びわ湖百八霊場第108番（横川中堂）法然上人二十五霊場特別霊場（青龍寺）西山国師遺跡霊場客番(文殊楼)真盛上人二十五霊場第2番（青龍寺）・第3番（浄土院）神仏霊場巡拝の道第150番（滋賀18番）;文化財: 根本中堂、金銅経箱ほか（国宝）根本中堂回廊、絹本著色天台大師像ほか（重要文化財）世界遺産;公式HP: 天台宗総本山 比叡山延暦寺;法人番号: 2160005000614","平成百景","箇条書き"
"祇園","祇園（京都）","https://ja.wikipedia.org/wiki/祇園","","","平成百景","箇条書き"
"天橋立","天橋立（京都）","https://ja.wikipedia.org/wiki/天橋立","","","平成百景","箇条書き"
"伊根の舟屋","伊根の舟屋（京都）","https://ja.wikipedia.org/wiki/伊根の舟屋","","","平成百景","箇条書き"
"奈良市","奈良の寺社（奈良）","https://ja.wikipedia.org/wiki/奈良市","北緯34度41分6秒東経135度48分17.2秒","国: 日本;地方: 近畿地方;都道府県: 奈良県;市町村コード: 29201-0;法人番号: 4000020292010;面積: 276.94km2;総人口: 352,450人 [編集]（推計人口、2021年5月1日）;人口密度: 1,273人/km2;隣接自治体: 生駒市、大和郡山市、天理市、桜井市、宇陀市、山辺郡山添村京都府：木津川市、相楽郡笠置町、精華町、南山城村三重県伊賀市;市の木: イチイガシ;市の花: ナラノヤエザクラ;市の鳥: ウグイス;市長: [編集]仲川元庸;所在地: 〒630-8580奈良県奈良市二条大路南一丁目1番1号[3]北緯34度41分6秒東経135度48分17.2秒座標: 北緯34度41分6秒 東経135度48分17.2秒市庁舎位置;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 18.9(66);平均最高気温 °C（°F）: 9.0(48.2);日平均気温 °C（°F）: 4.2(39.6);平均最低気温 °C（°F）: 0.1(32.2);最低気温記録 °C（°F）: −7.0(19.4);降水量mm （inch）: 52.4(2.063);降雪量cm （inch）: 1(0.4);平均降水日数 （≥0.5mm）: 7.6;平均降雪日数 （≥0cm）: 11.5;% 湿度: 70;平均月間日照時間: 115.2","平成百景","箇条書き"
"法隆寺","法隆寺（奈良）","https://ja.wikipedia.org/wiki/法隆寺","北緯34度36分53.06秒東経135度44分3.02秒","所在地: 奈良県生駒郡斑鳩町法隆寺山内1-1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度36分53.06秒東経135度44分3.02秒﻿ / ﻿北緯34.6147389度 東経135.7341722度﻿ / 34.6147389; 135.7341722座標: 北緯34度36分53.06秒東経135度44分3.02秒﻿ / ﻿北緯34.6147389度 東経135.7341722度﻿ / 34.6147389; 135.7341722;山号: 無し;宗派: 聖徳宗;寺格: 総本山;本尊: 釈迦如来;創建年: (伝)推古天皇15年（607年）;開基: 推古天皇・聖徳太子;別称: 斑鳩寺;札所等: 南都七大寺第7番聖徳太子霊跡第14番神仏霊場巡拝の道第26番大和北部八十八ヶ所霊場第50～51番;文化財: 金堂、五重塔、夢殿他（国宝）中門金剛力士像他（重要文化財）世界遺産;法人番号: 3150005003468","平成百景","箇条書き"
"吉野山","吉野山（奈良）","https://ja.wikipedia.org/wiki/吉野山","","所在地: 日本奈良県吉野郡吉野町;山系: 紀伊山地（大峰山脈）","平成百景","箇条書き"
"大坂城","大阪城（大阪）","https://ja.wikipedia.org/wiki/大坂城","北緯34度41分14.56秒東経135度31分33.04秒","別名: 錦城、金城大坂城/大阪城;城郭構造: 輪郭式平城または平山城;天守構造: 複合式もしくは連結式望楼型5重6階地下2階（1585年築）独立式層塔型5重5階地下1階（1626年築）いずれも非現存独立式望楼型5重8階（1931年復興・SRC造）;築城主: 豊臣秀吉;築城年: 1583年（天正11年）;主な改修者: 徳川秀忠;主な城主: 豊臣氏、奥平氏、徳川氏;廃城年: 1868年（明治元年）;遺構: 櫓、門、石垣、堀;指定文化財: 国の重要文化財（櫓・門など）特別史跡;登録文化財: 国の登録有形文化財（復興天守）;再建造物: 天守;位置: 北緯34度41分14.56秒東経135度31分33.04秒座標: 北緯34度41分14.56秒 東経135度31分33.04秒;地図: 大阪城大阪市の地図を表示大阪城大阪府の地図を表示","平成百景","箇条書き"
"中之島 (大阪府)","中之島（大阪）","https://ja.wikipedia.org/wiki/中之島_(大阪府)","","国: 日本;都道府県: 大阪府;市町村: 大阪市;区: 北区;• 合計: 72.6ha;• 合計: 2,444人;等時帯: UTC+9(日本標準時);郵便番号: 530-0005[3];市外局番: 06（大阪MA）[4];ナンバープレート: なにわ","平成百景","箇条書き"
"通天閣","通天閣（大阪）","https://ja.wikipedia.org/wiki/通天閣","北緯34度39分9.13秒東経135度30分22.77秒","用途: 展望台;設計者: 内藤多仲;施工: 奥村組;建築主: 通天閣観光株式会社;事業主体: 通天閣観光株式会社;管理運営: 通天閣観光株式会社;構造形式: 鉄骨造・鉄骨鉄筋コンクリート造;階数: 建屋:地階・3階、展望台:2階;高さ: 108 m;着工: 1955年8月17日;竣工: 1956年;開館開所: 1956年10月28日;所在地: 〒556-0002大阪府大阪市浪速区恵美須東一丁目18番6号;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度39分9.13秒東経135度30分22.77秒﻿ / ﻿北緯34.6525361度 東経135.5063250度﻿ / 34.6525361; 135.5063250﻿ (通天閣Tsūtenkaku)座標: 北緯34度39分9.13秒東経135度30分22.77秒﻿ / ﻿北緯34.6525361度 東経135.5063250度﻿ / 34.6525361; 135.5063250﻿ (通天閣Tsūtenkaku);文化財: 国の登録有形文化財;指定・登録等日: 2007年5月15日;種類: 株式会社;本社所在地: 556-0002大阪府大阪市浪速区恵美須東一丁目18番6号;設立: 1955年7月6日;業種: サービス業;法人番号: 9120001039026;事業内容: 『通天閣』展望塔の運営;代表者: 西上 雅章（代表取締役会長） 高井 隆光（代表取締役会長）;資本金: 1億500万円;発行済株式総数: 21万株;総資産: 33億8,219万5千円（2018年3月31日現在）;従業員数: 19人（2018年3月31日現在）;決算期: 3月31日;主要株主: 高井 隆光 31.6%西上 雅章 31.2%西上 百合子 2.1%;外部リンク: www.tsutenkaku.co.jp;用途: 展望台;設計者: 内藤多仲;施工: 奥村組;建築主: 通天閣観光株式会社;事業主体: 通天閣観光株式会社;管理運営: 通天閣観光株式会社;構造形式: 鉄骨造・鉄骨鉄筋コンクリート造;階数: 建屋:地階・3階、展望台:2階;高さ: 108 m;着工: 1955年8月17日;竣工: 1956年;開館開所: 1956年10月28日;所在地: 〒556-0002大阪府大阪市浪速区恵美須東一丁目18番6号;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度39分9.13秒東経135度30分22.77秒﻿ / ﻿北緯34.6525361度 東経135.5063250度﻿ / 34.6525361; 135.5063250﻿ (通天閣Tsūtenkaku)座標: 北緯34度39分9.13秒東経135度30分22.77秒﻿ / ﻿北緯34.6525361度 東経135.5063250度﻿ / 34.6525361; 135.5063250﻿ (通天閣Tsūtenkaku);文化財: 国の登録有形文化財;指定・登録等日: 2007年5月15日;種類: 株式会社;本社所在地: 556-0002大阪府大阪市浪速区恵美須東一丁目18番6号;設立: 1955年7月6日;業種: サービス業;法人番号: 9120001039026;事業内容: 『通天閣』展望塔の運営;代表者: 西上 雅章（代表取締役会長） 高井 隆光（代表取締役会長）;資本金: 1億500万円;発行済株式総数: 21万株;総資産: 33億8,219万5千円（2018年3月31日現在）;従業員数: 19人（2018年3月31日現在）;決算期: 3月31日;主要株主: 高井 隆光 31.6%西上 雅章 31.2%西上 百合子 2.1%;外部リンク: www.tsutenkaku.co.jp","平成百景","箇条書き"
"神戸ルミナリエ","神戸ルミナリエ（兵庫）","https://ja.wikipedia.org/wiki/神戸ルミナリエ","","","平成百景","箇条書き"
"高野山","高野山（和歌山）","https://ja.wikipedia.org/wiki/高野山","","インペリアル換算: インペリアル換算123456789101112  3.3 3824  3.8 4025  5.7 4730  5.4 5938  7 6747  10 7356  8.8 7965  6.8 8165  8.4 7459  6.2 6347  4.1 5337  2.9 4328気温（°F）総降水量（in）","平成百景","箇条書き"
"熊野古道","熊野古道（和歌山・奈良・三重）","https://ja.wikipedia.org/wiki/熊野古道","","","平成百景","箇条書き"
"四国八十八箇所","四国霊場八十八か所（香川・徳島・高知・愛媛）","https://ja.wikipedia.org/wiki/四国八十八箇所","","団体種類: 一般社団法人;設立: 2017年（平成29年）6月1日;所在地: 香川県善通寺市善通寺町1065番地1;法人番号: 9470005006012;ウェブサイト: www.88shikokuhenro.jp;団体種類: 一般社団法人;設立: 2017年（平成29年）6月1日;所在地: 香川県善通寺市善通寺町1065番地1;法人番号: 9470005006012;ウェブサイト: www.88shikokuhenro.jp","平成百景","箇条書き"
"金刀比羅宮","金刀比羅宮（香川）","https://ja.wikipedia.org/wiki/金刀比羅宮","北緯34度11分2.41秒東経133度48分34.33秒","所在地: 香川県仲多度郡琴平町字川西892番地1;位置: 北緯34度11分2.41秒東経133度48分34.33秒座標: 北緯34度11分2.41秒 東経133度48分34.33秒;主祭神: 大物主神（相殿）崇徳天皇;社格等: 国幣中社・別表神社;本殿の様式: 大社関棟造;札所等: さぬき十五社13番;地図: 金刀比羅宮金刀比羅宮の位置香川県の地図を表示金刀比羅宮金刀比羅宮の位置日本の地図を表示","平成百景","箇条書き"
"直島町","直島（香川）","https://ja.wikipedia.org/wiki/直島町","","国: 日本;地方: 四国地方中国・四国地方;都道府県: 香川県;郡: 香川郡;市町村コード: 37364-8;法人番号: 9000020373648;面積: 14.22km2（境界未定部分あり）;総人口: 3,095人 [編集]（推計人口、2021年5月1日）;人口密度: 218人/km2;隣接自治体: 岡山県：玉野市[1]（海を挟んで隣接）香川県：高松市、小豆郡土庄町;町の木: 黒松;町の花: ヤマツツジ;町長: [編集]小林眞一;所在地: 〒761-3110香川県香川郡直島町字鎧山1122番地1町役場位置;外部リンク: 公式ウェブサイト;節内の全座標を示した地図- OSM: 節内の全座標を示した地図- OSM節内の全座標を出力- KML表示国土地理院地理情報によると直島町の東西南北それぞれの端は以下の位置で、東西の長さは6.79km、南北の長さは4.25kmである。;初代: 三宅輴吾;2代: 織田磯太郎;3代: 三宅安太郎;4代: 多田政次郎;5代: 松島九三郎;6代: 恵美善孝;7代: 植田俊三;8代: 三宅検三郎;9代: 織田一;10代: 松島九三郎;11代: 下津正太郎;12代: 西村満国;13代: 宮本道衛;14代: 三宅親連;15代: 松島俊雄;16代: 浜田孝夫;17代: 浜中満;18代: 小林眞一;高松: デジタル;岡山(北讃岐): デジタル;直島: アナログ;直島向島: アナログ","平成百景","箇条書き"
"鳴門の渦潮","鳴門の渦潮（徳島）","https://ja.wikipedia.org/wiki/鳴門の渦潮","","","平成百景","箇条書き"
"四万十川","四万十川（高知）","https://ja.wikipedia.org/wiki/四万十川","","水系: 一級水系渡川（四万十川）;種別: 一級河川;延長: 196 km;平均流量: -- m³/s;流域面積: 2186[1]km²;水源: 不入山（高知県高岡郡津野町）;水源の標高: 1,336 m;河口・合流先: 土佐湾（高知県四万十市）;流域: 日本高知県","平成百景","箇条書き"
"道後温泉","道後温泉（愛媛）","https://ja.wikipedia.org/wiki/道後温泉","北緯33度51分7.2秒東経132度47分11.2秒","所在地: 日本愛媛県松山市道後温泉松山駅愛媛県地図;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度51分7.2秒東経132度47分11.2秒﻿ / ﻿北緯33.852000度 東経132.786444度﻿ / 33.852000; 132.786444座標: 北緯33度51分7.2秒東経132度47分11.2秒﻿ / ﻿北緯33.852000度 東経132.786444度﻿ / 33.852000; 132.786444;交通: 詳しくはアクセスの項を参照のこと;泉質: 単純温泉;泉温（摂氏）: 42 - 51 °C;外部リンク: 道後温泉道後温泉物語 - 道後温泉旅館協同組合","平成百景","箇条書き"
"鳥取砂丘","鳥取砂丘（鳥取）","https://ja.wikipedia.org/wiki/鳥取砂丘","","","平成百景","箇条書き"
"宍道湖","宍道湖（島根）","https://ja.wikipedia.org/wiki/宍道湖","北緯35度27分東経132度58分","所在地: 日本島根県松江市、出雲市;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度27分東経132度58分﻿ / ﻿北緯35.45度 東経132.97度﻿ / 35.45; 132.97座標: 北緯35度27分東経132度58分﻿ / ﻿北緯35.45度 東経132.97度﻿ / 35.45; 132.97;面積: 79.25[1]km2;周囲長: 47 km;最大水深: 6.4 m;平均水深: 4.5 m;貯水量: 0.34 km3;水面の標高: 0 m;成因: 海跡湖;淡水・汽水: 汽水;湖沼型: 富栄養湖;透明度: 1.0 m","平成百景","箇条書き"
"出雲大社","出雲大社（島根）","https://ja.wikipedia.org/wiki/出雲大社","北緯35度24分07.4秒東経132度41分07.6秒","所在地: 島根県出雲市大社町杵築東195;位置: 北緯35度24分07.4秒東経132度41分07.6秒座標: 北緯35度24分07.4秒 東経132度41分07.6秒;主祭神: 大国主大神;社格等: 式内社（名神大）出雲国一宮旧官幣大社勅祭社別表神社;創建: 神代とされる;本殿の様式: 大社造;別名: 杵築大社;札所等: 出雲國神仏霊場1番;例祭: 5月14日- 16日;主な神事: 神在祭など;地図: 出雲大社","平成百景","箇条書き"
"倉敷美観地区","倉敷（岡山）","https://ja.wikipedia.org/wiki/倉敷美観地区","","","平成百景","箇条書き"
"秋吉台","秋吉台（山口）","https://ja.wikipedia.org/wiki/秋吉台","","","平成百景","箇条書き"
"太宰府天満宮","太宰府天満宮（福岡）","https://ja.wikipedia.org/wiki/太宰府天満宮","北緯33度31分17.49秒東経130度32分5.45秒","所在地: 福岡県太宰府市宰府4丁目7番1号;位置: 北緯33度31分17.49秒東経130度32分5.45秒座標: 北緯33度31分17.49秒 東経130度32分5.45秒;主祭神: 菅原道真公;社格等: 旧官幣中社別表神社;創建: 延喜19年（919年）;本殿の様式: 五間社流造檜皮葺;札所等: 菅公聖蹟二十五拝;例祭: 9月25日;主な神事: 鷽替え・鬼すべ（1月7日）;地図: 太宰府天満宮","平成百景","箇条書き"
"吉野ヶ里遺跡","吉野ヶ里遺跡（佐賀）","https://ja.wikipedia.org/wiki/吉野ヶ里遺跡","北緯33度19分25秒東経130度23分26.5秒","所在地: 日本 佐賀県吉野ヶ里町、神埼市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度19分25秒東経130度23分26.5秒﻿ / ﻿北緯33.32361度 東経130.390694度﻿ / 33.32361; 130.390694;種類: 遺跡;面積: 36ha（埋蔵文化財包蔵地）;時代: 弥生時代、古墳時代、奈良時代等;発掘期間: 1986年 - 継続中;状態: 保存、一部盛土の上遺構を復元し公園化;所有者: 私有地・公有地混在;管理者: 公園;一般公開: 一部公開;文化財指定: 1990年国史跡、1991年特別史跡;分類: 歴史公園、国営公園および県立公園;所在地:  日本佐賀県吉野ヶ里町および神埼市;面積: ・整備済104ha（2017年7月現在、うち国営部分52.8ha、県営部分51.2ha）・計画面積117ha・特別史跡22ha、佐賀県史跡28haを含む。;開園: 2001年4月21日;設計者: (社)日本公園緑地協会 株式会社緑景 他;運営者: 国土交通省九州地方整備局国営海の中道海浜公園事務所歴史公園課および佐賀県;年来園者数: 63万6千人（2010年度）;現況: 開園中、一部発掘調査及び整備中;駐車場: 東口および西口の2か所。大型車100台、普通車850台、二輪車40台;バリアフリー: 身障者専用駐車場、身障者対応トイレ12箇所、車椅子、電動車椅子、園内移動用マイクロバス等;告示: 1992年10月27日に国営公園としての保存整備が閣議決定;事務所: 公園財団吉野ヶ里公園管理センター;事務所所在地: 佐賀県神埼郡吉野ヶ里町田手1843;備考: 利用料金あり（団体・身障者割引、年間パスポートあり）;公式サイト: 吉野ヶ里歴史公園, 公園事務所;所在地: 日本 佐賀県吉野ヶ里町、神埼市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度19分25秒東経130度23分26.5秒﻿ / ﻿北緯33.32361度 東経130.390694度﻿ / 33.32361; 130.390694;種類: 遺跡;面積: 36ha（埋蔵文化財包蔵地）;時代: 弥生時代、古墳時代、奈良時代等;発掘期間: 1986年 - 継続中;状態: 保存、一部盛土の上遺構を復元し公園化;所有者: 私有地・公有地混在;管理者: 公園;一般公開: 一部公開;文化財指定: 1990年国史跡、1991年特別史跡;分類: 歴史公園、国営公園および県立公園;所在地:  日本佐賀県吉野ヶ里町および神埼市;面積: ・整備済104ha（2017年7月現在、うち国営部分52.8ha、県営部分51.2ha）・計画面積117ha・特別史跡22ha、佐賀県史跡28haを含む。;開園: 2001年4月21日;設計者: (社)日本公園緑地協会 株式会社緑景 他;運営者: 国土交通省九州地方整備局国営海の中道海浜公園事務所歴史公園課および佐賀県;年来園者数: 63万6千人（2010年度）;現況: 開園中、一部発掘調査及び整備中;駐車場: 東口および西口の2か所。大型車100台、普通車850台、二輪車40台;バリアフリー: 身障者専用駐車場、身障者対応トイレ12箇所、車椅子、電動車椅子、園内移動用マイクロバス等;告示: 1992年10月27日に国営公園としての保存整備が閣議決定;事務所: 公園財団吉野ヶ里公園管理センター;事務所所在地: 佐賀県神埼郡吉野ヶ里町田手1843;備考: 利用料金あり（団体・身障者割引、年間パスポートあり）;公式サイト: 吉野ヶ里歴史公園, 公園事務所","平成百景","箇条書き"
"平和公園","平和公園（長崎）","https://ja.wikipedia.org/wiki/平和公園","","","平成百景","箇条書き"
"雲仙岳","雲仙岳（長崎）","https://ja.wikipedia.org/wiki/雲仙岳","北緯32度45分41秒東経130度17分56秒","標高: 1,483 m;所在地: 長崎県島原市、南島原市、雲仙市;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯32度45分41秒東経130度17分56秒﻿ / ﻿北緯32.76139度 東経130.29889度﻿ / 32.76139; 130.29889座標: 北緯32度45分41秒東経130度17分56秒﻿ / ﻿北緯32.76139度 東経130.29889度﻿ / 32.76139; 130.29889;種類: 成層火山・溶岩ドーム（活火山ランクA）;最高気温記録 °C（°F）: 17.3(63.1);平均最高気温 °C（°F）: 6.1(43);日平均気温 °C（°F）: 2.5(36.5);平均最低気温 °C（°F）: −0.7(30.7);最低気温記録 °C（°F）: −12.2(10);降水量mm （inch）: 88.2(3.472);平均降水日数 （≥0.5 mm）: 10.3;% 湿度: 78;平均月間日照時間: 88.4","平成百景","箇条書き"
"熊本城","熊本城（熊本）","https://ja.wikipedia.org/wiki/熊本城","北緯32度48分21.7秒東経130度42分21.23秒","別名: 千葉城（出田氏）、六実城、隈本城（鹿子木氏、菊池氏、城氏、佐々氏、加藤氏半国期）、銀杏城;城郭構造: 梯郭式平山城;天守構造: 連結式望楼型3重6階地下1階（非現存・1600年築）外観復元（RC造1960年再）;築城主: 出田秀信（千葉城）、鹿子木親員（隈本城）;築城年: 1469年–1487年頃;主な改修者: 加藤清正;主な城主: 加藤氏、細川氏;廃城年: 1874年;遺構: 櫓・門・塀、石垣、堀;指定文化財: 国の重要文化財:櫓11棟、門1棟、塀1棟国の特別史跡:熊本城跡;再建造物: 外観復元:大小天守、平櫓木造復元:西大手門、数奇屋丸二階広間、南大手門、西出丸戌亥櫓、未申櫓、元太鼓櫓、飯田丸五階櫓、馬具櫓、本丸御殿大広間;位置: 北緯32度48分21.7秒東経130度42分21.23秒座標: 北緯32度48分21.7秒 東経130度42分21.23秒;地図: 熊本城熊本市の地図を表示熊本城熊本県の地図を表示熊本城日本の地図を表示","平成百景","箇条書き"
