"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"桟敷峠 (存在しないページ)","80桟敷峠さじき徳島県三好市・三好郡東みよし町","https://ja.wikipedia.org/w/index.php?title=桟敷峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"三坂峠","81三坂峠みさか愛媛県松山市・上浮穴郡久万高原町","https://ja.wikipedia.org/wiki/三坂峠","北緯33度42分27秒東経132度51分37秒","所在地: 愛媛県松山市・上浮穴郡久万高原町三坂峠- 地理院地図三坂峠- Google マップ;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度42分27秒東経132度51分37秒﻿ / ﻿北緯33.70750度 東経132.86028度﻿ / 33.70750; 132.86028座標: 北緯33度42分27秒東経132度51分37秒﻿ / ﻿北緯33.70750度 東経132.86028度﻿ / 33.70750; 132.86028;標高: 720 m;山系: 四国山地;通過路: 国道440号国道33号三坂道路（三坂第一トンネル）","日本百名峠","表形式"
"地芳峠","82地芳峠じよし高知県高岡郡檮原町・愛媛県上浮穴郡久万高原町","https://ja.wikipedia.org/wiki/地芳峠","北緯33度28分19秒東経132度56分23秒","所在地: 愛媛県上浮穴郡久万高原町・高知県高岡郡檮原町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度28分19秒東経132度56分23秒﻿ / ﻿北緯33.47194度 東経132.93972度﻿ / 33.47194; 132.93972座標: 北緯33度28分19秒東経132度56分23秒﻿ / ﻿北緯33.47194度 東経132.93972度﻿ / 33.47194; 132.93972;標高: 1,084 m;山系: 四国山地;通過路: 国道440号（地芳トンネル）愛媛県道・高知県道383号四国カルスト公園縦断線","日本百名峠","表形式"
"相栗峠 (存在しないページ)","83相栗峠あいくり香川県高松市・徳島県美馬市","https://ja.wikipedia.org/w/index.php?title=相栗峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"八木山峠","84八木山峠やきやま福岡県飯塚市・糟屋郡篠栗町","https://ja.wikipedia.org/wiki/八木山峠","北緯33度37分18秒東経130度35分5秒","所在地: 福岡県糟屋郡篠栗町・飯塚市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度37分18秒東経130度35分5秒﻿ / ﻿北緯33.62167度 東経130.58472度﻿ / 33.62167; 130.58472座標: 北緯33度37分18秒東経130度35分5秒﻿ / ﻿北緯33.62167度 東経130.58472度﻿ / 33.62167; 130.58472;標高: 227 m;通過路: 国道201号","日本百名峠","表形式"
"冷水峠 (福岡県)","85冷水峠ひやみず福岡県飯塚市・筑紫野市","https://ja.wikipedia.org/wiki/冷水峠_(福岡県)","北緯33度30分37秒東経130度37分10秒","所在地: 福岡県飯塚市・筑紫野市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度30分37秒東経130度37分10秒﻿ / ﻿北緯33.51028度 東経130.61944度﻿ / 33.51028; 130.61944座標: 北緯33度30分37秒東経130度37分10秒﻿ / ﻿北緯33.51028度 東経130.61944度﻿ / 33.51028; 130.61944;標高: 285 m;通過路: 国道200号国道200号冷水道路（冷水トンネル）筑豊本線（冷水トンネル）","日本百名峠","表形式"
"仲哀峠","86仲哀峠ちゅうあい福岡県京都郡みやこ町・田川郡香春町","https://ja.wikipedia.org/wiki/仲哀峠","北緯33度40分52秒東経130度52分58秒","所在地: 福岡県京都郡みやこ町・田川郡香春町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度40分52秒東経130度52分58秒﻿ / ﻿北緯33.68111度 東経130.88278度﻿ / 33.68111; 130.88278座標: 北緯33度40分52秒東経130度52分58秒﻿ / ﻿北緯33.68111度 東経130.88278度﻿ / 33.68111; 130.88278;通過路: 国道201号（新仲哀トンネル）","日本百名峠","表形式"
"三瀬峠","87三瀬峠みつせ佐賀県佐賀市・福岡県福岡市","https://ja.wikipedia.org/wiki/三瀬峠","北緯33度28分28秒東経130度16分54秒","所在地: 福岡県福岡市早良区・佐賀県佐賀市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度28分28秒東経130度16分54秒﻿ / ﻿北緯33.47444度 東経130.28167度﻿ / 33.47444; 130.28167座標: 北緯33度28分28秒東経130度16分54秒﻿ / ﻿北緯33.47444度 東経130.28167度﻿ / 33.47444; 130.28167;標高: 581 m;山系: 脊振山地;通過路: 国道263号国道263号三瀬トンネル有料道路（三瀬トンネル）","日本百名峠","表形式"
"仁田峠 (存在しないページ)","88仁田峠にた長崎県雲仙市・南島原市","https://ja.wikipedia.org/w/index.php?title=仁田峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"日見峠","89日見峠ひみ長崎県長崎市","https://ja.wikipedia.org/wiki/日見峠","北緯32度45分4秒東経129度55分25秒","所在地: 長崎県長崎市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯32度45分4秒東経129度55分25秒﻿ / ﻿北緯32.75111度 東経129.92361度﻿ / 32.75111; 129.92361座標: 北緯32度45分4秒東経129度55分25秒﻿ / ﻿北緯32.75111度 東経129.92361度﻿ / 32.75111; 129.92361;標高: 242 m;通過路: 国道34号日見バイパス（新日見トンネル）長崎県道116号長崎芒塚インター線（日見トンネル）","日本百名峠","表形式"
"高森峠 (存在しないページ)","90高森峠たかもり熊本県阿蘇郡高森町・上益城郡山都町","https://ja.wikipedia.org/w/index.php?title=高森峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"日ノ尾峠 (存在しないページ)","91日ノ尾峠ひのを熊本県阿蘇市・阿蘇郡高森町","https://ja.wikipedia.org/w/index.php?title=日ノ尾峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"湯山峠 (存在しないページ)","92湯山峠ゆやま熊本県球磨郡水上村・宮崎県東臼杵郡椎葉村","https://ja.wikipedia.org/w/index.php?title=湯山峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"岳滅鬼峠","93岳滅鬼峠がくめき大分県日田市・福岡県田川郡添田町","https://ja.wikipedia.org/wiki/岳滅鬼峠","北緯33度27分03.7秒東経130度54分45.8秒","標高: 1,036.8 m;所在地: 日本大分県日田市福岡県田川郡添田町;位置: 北緯33度27分03.7秒東経130度54分45.8秒座標: 北緯33度27分03.7秒 東経130度54分45.8秒","日本百名峠","表形式"
"鉾立峠 (大分県)","94鉾立峠ほこたて大分県竹田市","https://ja.wikipedia.org/wiki/鉾立峠_(大分県)","北緯33度5分20秒東経131度15分39秒","所在地: 大分県竹田市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度5分20秒東経131度15分39秒﻿ / ﻿北緯33.08889度 東経131.26083度﻿ / 33.08889; 131.26083座標: 北緯33度5分20秒東経131度15分39秒﻿ / ﻿北緯33.08889度 東経131.26083度﻿ / 33.08889; 131.26083;標高: 1,360 m;山系: 九重連山","日本百名峠","表形式"
"三国峠 (大分県)","95三国峠みくに大分県豊後大野市・佐伯市","https://ja.wikipedia.org/wiki/三国峠_(大分県)","北緯32度54分47秒東経131度36分42秒","所在地: 大分県豊後大野市・佐伯市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯32度54分47秒東経131度36分42秒﻿ / ﻿北緯32.91306度 東経131.61167度﻿ / 32.91306; 131.61167座標: 北緯32度54分47秒東経131度36分42秒﻿ / ﻿北緯32.91306度 東経131.61167度﻿ / 32.91306; 131.61167;標高: 630 m;山系: 九州山地;通過路: 国道326号（三国トンネル）","日本百名峠","表形式"
"国見峠","96国見峠くにみ宮崎県西臼杵郡五ヶ瀬町・東臼杵郡椎葉村","https://ja.wikipedia.org/wiki/国見峠","","","日本百名峠","表形式"
"中山峠","97中山峠なかやま宮崎県東臼杵郡椎葉村","https://ja.wikipedia.org/wiki/中山峠","","","日本百名峠","表形式"
"耳取峠 (存在しないページ)","98耳取峠みみとり鹿児島県南さつま市","https://ja.wikipedia.org/w/index.php?title=耳取峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"本茶峠","99本茶峠ほんちゃ鹿児島県奄美市・大島郡龍郷町","https://ja.wikipedia.org/wiki/本茶峠","北緯28度23分38秒東経129度33分9秒","所在地: 鹿児島県奄美市・大島郡龍郷町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯28度23分38秒東経129度33分9秒﻿ / ﻿北緯28.39389度 東経129.55250度﻿ / 28.39389; 129.55250座標: 北緯28度23分38秒東経129度33分9秒﻿ / ﻿北緯28.39389度 東経129.55250度﻿ / 28.39389; 129.55250;標高: 289 m;通過路: 国道58号（本茶トンネル）","日本百名峠","表形式"
"沖縄県","100多幸山フェーレー岩沖縄県中頭郡読谷村","https://ja.wikipedia.org/wiki/沖縄県","北緯26度12分44.8秒東経127度40分51.3秒","国: 日本;地方: 九州地方、沖縄地方;団体コード: 47000-7;ISO 3166-2:JP: JP-47;面積: 2,280.98km2;総人口: 1,458,471人（推計人口、2021年5月1日）;人口密度: 639人/km2;隣接都道府県:  鹿児島県;県の木: リュウキュウマツ;県の花: デイゴ;県の鳥: ノグチゲラ;他のシンボル: 県の魚 : タカサゴ（グルクン）県の歌 : 沖縄県民の歌本土復帰記念日 : 5月15日慰霊の日 : 6月23日;知事: 玉城デニー（本名・玉城康裕）;法人番号: 1000020470007;所在地: 〒900-8570沖縄県那覇市泉崎一丁目2番地2号北緯26度12分44.8秒東経127度40分51.3秒座標: 北緯26度12分44.8秒 東経127度40分51.3秒;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/沖縄県;最北端: 硫黄鳥島;最南端: 波照間島;最東端: 北大東島;最西端: 与那国島;インペリアル換算: インペリアル換算123456789101112  4.2 6859  4.7 6859  6.3 7263  6.5 7566  9.1 8172  9.7 8477  5.6 9081  9.5 9081  10 8679  6 8273  4.3 7768  4.1 7061気温（°F）総降水量（in）;気候区分: Cfa;平均気温(℃): 26.7（7月）;最寒月: 14.5（1月）;降水量(mm): 309.5（6月）;最少月: 138.3（12月）;日照時間（時間）: 239.2（7月）;最短月: 78.3（1月）;1: 屋良朝苗やら ちょうびょう;2: 平良幸市たいら こういち;3: 西銘順治にしめ じゅんじ;4: 大田昌秀おおた まさひで;5: 稲嶺恵一いなみね けいいち;6: 仲井眞弘多なかいま ひろかず;7: 翁長雄志おなが たけし;8: 玉城デニーたまき デニー;国: 日本;地方: 九州地方、沖縄地方;団体コード: 47000-7;ISO 3166-2:JP: JP-47;面積: 2,280.98km2;総人口: 1,458,471人（推計人口、2021年5月1日）;人口密度: 639人/km2;隣接都道府県:  鹿児島県;県の木: リュウキュウマツ;県の花: デイゴ;県の鳥: ノグチゲラ;他のシンボル: 県の魚 : タカサゴ（グルクン）県の歌 : 沖縄県民の歌本土復帰記念日 : 5月15日慰霊の日 : 6月23日;知事: 玉城デニー（本名・玉城康裕）;法人番号: 1000020470007;所在地: 〒900-8570沖縄県那覇市泉崎一丁目2番地2号北緯26度12分44.8秒東経127度40分51.3秒座標: 北緯26度12分44.8秒 東経127度40分51.3秒;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/沖縄県;最北端: 硫黄鳥島;最南端: 波照間島;最東端: 北大東島;最西端: 与那国島;インペリアル換算: インペリアル換算123456789101112  4.2 6859  4.7 6859  6.3 7263  6.5 7566  9.1 8172  9.7 8477  5.6 9081  9.5 9081  10 8679  6 8273  4.3 7768  4.1 7061気温（°F）総降水量（in）;気候区分: Cfa;平均気温(℃): 26.7（7月）;最寒月: 14.5（1月）;降水量(mm): 309.5（6月）;最少月: 138.3（12月）;日照時間（時間）: 239.2（7月）;最短月: 78.3（1月）;1: 屋良朝苗やら ちょうびょう;2: 平良幸市たいら こういち;3: 西銘順治にしめ じゅんじ;4: 大田昌秀おおた まさひで;5: 稲嶺恵一いなみね けいいち;6: 仲井眞弘多なかいま ひろかず;7: 翁長雄志おなが たけし;8: 玉城デニーたまき デニー;国: 日本;地方: 九州地方、沖縄地方;団体コード: 47000-7;ISO 3166-2:JP: JP-47;面積: 2,280.98km2;総人口: 1,458,471人（推計人口、2021年5月1日）;人口密度: 639人/km2;隣接都道府県:  鹿児島県;県の木: リュウキュウマツ;県の花: デイゴ;県の鳥: ノグチゲラ;他のシンボル: 県の魚 : タカサゴ（グルクン）県の歌 : 沖縄県民の歌本土復帰記念日 : 5月15日慰霊の日 : 6月23日;知事: 玉城デニー（本名・玉城康裕）;法人番号: 1000020470007;所在地: 〒900-8570沖縄県那覇市泉崎一丁目2番地2号北緯26度12分44.8秒東経127度40分51.3秒座標: 北緯26度12分44.8秒 東経127度40分51.3秒;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/沖縄県;最北端: 硫黄鳥島;最南端: 波照間島;最東端: 北大東島;最西端: 与那国島;インペリアル換算: インペリアル換算123456789101112  4.2 6859  4.7 6859  6.3 7263  6.5 7566  9.1 8172  9.7 8477  5.6 9081  9.5 9081  10 8679  6 8273  4.3 7768  4.1 7061気温（°F）総降水量（in）;気候区分: Cfa;平均気温(℃): 26.7（7月）;最寒月: 14.5（1月）;降水量(mm): 309.5（6月）;最少月: 138.3（12月）;日照時間（時間）: 239.2（7月）;最短月: 78.3（1月）;1: 屋良朝苗やら ちょうびょう;2: 平良幸市たいら こういち;3: 西銘順治にしめ じゅんじ;4: 大田昌秀おおた まさひで;5: 稲嶺恵一いなみね けいいち;6: 仲井眞弘多なかいま ひろかず;7: 翁長雄志おなが たけし;8: 玉城デニーたまき デニー","日本百名峠","表形式"
